这	這	zhe4	zhè	(pronoun) this; these; (bound form) this; the (followed by a noun); (bound form) this; these (followed by a classifier) (in this sense, commonly pr. [zhèi], esp. in Beijing)
这边	這邊	zhe4bian1	zhèbiān	this side; here
这里	這裡	zhe4li3	zhèlǐ	here
这儿	這兒	zhe4r5	zhèr	here
这些	這些	zhe4xie1	zhèxiē	these
着	著	zhe5	zhe	(aspect particle indicating an action or state in progress)
真	真	zhen1	zhēn	really; truly; indeed
真的	真的	zhen1de	zhēnde	really, truly, indeed
正	正	zheng4	zhèng	straight; upright; proper
正在	正在	zheng4zai4	zhèngzài	just at (that time); right in (that place); right in the middle of (doing sth)
知道	知道	zhi1dao4	zhīdào	to know; to become aware of; also pr. [zhī dao]
知识	知識	zhi1shi5	zhīshi	knowledge; intellectual
中	中	zhong1	zhōng	within; among; in; middle; center; while (doing sth); during
中国	中國	Zhong1guo2	Zhōngguó	China
中间	中間	zhong1jian1	zhōngjiān	the middle; the inside; in the middle; within; between; among; during; in the meantime
中文	中文	Zhong1wen2	Zhōngwén	Chinese language
中午	中午	zhong1wu3	zhōngwǔ	noon; midday
中学	中學	zhong1xue2	zhōngxué	middle school
中学生	中學生	zhong1xue2sheng1	zhōngxuéshēng	middle-school student; high school student
重	重	chong2	chóng	to repeat; repetition; again
重要	重要	zhong4yao4	zhòngyào	important; significant; major
住	住	zhu4	zhù	to live; to dwell; to stay
准备	準備	zhun3bei4	zhǔnbèi	preparation; to prepare; to intend
桌子	桌子	zhuo1zi5	zhuōzi	table; desk
字	字	zi4	zì	letter; symbol; character
子	子	zi5	zi	(noun suffix, e.g. 杯子, 儿子)
走	走	zou3	zǒu	to walk; to go; to run
走路	走路	zou3lu4	zǒulù	to walk; to go on foot
最	最	zui4	zuì	most; the most; -est (superlative suffix)
最好	最好	zui4hao3	zuìhǎo	best; (you) had better (do what we suggest)
最后	最後	zui4hou4	zuìhòu	final; last; finally
昨天	昨天	zuo2tian1	zuótiān	yesterday
左	左	zuo3	zuǒ	left; the Left (politics); east
左边	左邊	zuo3bian5	zuǒbian	left; the left side; to the left of
坐	坐	zuo4	zuò	to sit; to take a seat; to take (a bus, airplane etc)
坐下	坐下	zuo4xia5	zuòxia	to sit down
做	做	zuo4	zuò	to make; to produce; to write; to compose; to do; to engage in; to hold (a party etc)
