宽	寬	kuan1	kuān	rộng; rộng rãi
宽广	寬廣	kuan1guang3	kuānguǎng	rộng lớn; bao la
矿泉水	礦泉水	kuang4quan2shui3	kuàngquánshuǐ	nước khoáng
扩大	擴大	kuo4da4	kuòdà	mở rộng; khuếch trương
扩展	擴展	kuo4zhan3	kuòzhǎn	mở rộng; phát triển ra
括号	括號	kuo4hao4	kuòhào	dấu ngoặc
垃圾	垃圾	la1ji1	lājī	rác; rác rưởi
拉开	拉開	la1kai1	lākāi	kéo ra; kéo mở; nới rộng
辣	辣	la4	là	cay
来不及	來不及	lai2bu5ji2	láibují	không kịp; muộn mất rồi
来得及	來得及	lai2de5ji2	láidejí	kịp; còn kịp
来源	來源	lai2yuan2	láiyuán	nguồn gốc; xuất xứ
老公	老公	lao3gong5	lǎogong	chồng; ông xã
老家	老家	lao3jia1	lǎojiā	quê nhà; quê gốc
老婆	老婆	lao3po2	lǎopó	vợ; bà xã
老实	老實	lao3shi5	lǎoshi	thật thà; ngoan; cả tin
乐趣	樂趣	le4qu4	lèqù	niềm vui; thú vui
泪	淚	lei4	lèi	nước mắt
泪水	淚水	lei4shui3	lèishuǐ	nước mắt; giọt lệ
类型	類型	lei4xing2	lèixíng	loại hình; kiểu
冷静	冷靜	leng3jing4	lěngjìng	bình tĩnh; điềm tĩnh
厘米	釐米	li2mi3	límǐ	xăng-ti-mét
离不开	離不開	li2bu5kai1	líbukāi	không thể tách rời; không thể thiếu
力气	力氣	li4qi5	lìqi	sức lực; sức
历史	歷史	li4shi3	lìshǐ	lịch sử
立即	立即	li4ji2	lìjí	lập tức; ngay
利息	利息	li4xi1	lìxī	tiền lãi; lợi tức
利益	利益	li4yi4	lìyì	lợi ích; quyền lợi
俩	倆	lia3	liǎ	hai (người); cả hai
良好	良好	liang2hao3	liánghǎo	tốt; khá tốt
量	量	liang4	liàng	lượng; số lượng; sức chứa
粮食	糧食	liang2shi5	liángshi	lương thực
两边	兩邊	liang3bian1	liǎngbiān	hai bên; cả hai phía
疗养	療養	liao2yang3	liáoyǎng	điều dưỡng; dưỡng bệnh
了不起	了不起	liao3bu5qi3	liǎobuqǐ	tuyệt vời; phi thường; ghê gớm
了解	了解	liao3jie3	liǎojiě	hiểu rõ; tìm hiểu
列	列	lie4	liè	xếp hàng; liệt kê; dãy
列车	列車	lie4che1	lièchē	đoàn tàu; tàu hoả
列入	列入	lie4ru4	lièrù	đưa vào (danh sách)
列为	列為	lie4wei2	lièwéi	xếp vào; liệt vào
临时	臨時	lin2shi2	línshí	tạm thời; đến lúc đó
零食	零食	ling2shi2	língshí	đồ ăn vặt
流传	流傳	liu2chuan2	liúchuán	lưu truyền; truyền lại
楼梯	樓梯	lou2ti1	lóutī	cầu thang
陆地	陸地	lu4di4	lùdì	đất liền; lục địa
陆续	陸續	lu4xu4	lùxù	lần lượt; nối tiếp nhau
录取	錄取	lu4qu3	lùqǔ	trúng tuyển; nhận vào (học, làm)
律师	律師	lü4shi1	lǜshī	luật sư
轮	輪	lun2	lún	bánh xe; luân phiên; (lượng từ) vòng, lượt
轮船	輪船	lun2chuan2	lúnchuán	tàu thuỷ
轮椅	輪椅	lun2yi3	lúnyǐ	xe lăn
轮子	輪子	lun2zi5	lúnzi	bánh xe
论文	論文	lun4wen2	lùnwén	luận văn; bài báo khoa học
落	落	luo4	luò	rơi; rụng; lặn (mặt trời)
毛巾	毛巾	mao2jin1	máojīn	khăn mặt; khăn bông
毛衣	毛衣	mao2yi1	máoyī	áo len
帽子	帽子	mao4zi5	màozi	cái mũ; cái nón
没错	沒錯	mei2cuo4	méicuò	đúng vậy; không sai
没法儿	沒法兒	méifǎr5	méifǎr5	không có cách nào; đành chịu
没想到	沒想到	mei2xiang3dao4	méixiǎngdào	không ngờ; không nghĩ tới
美金	美金	Mei3jin1	Měijīn	đô la Mỹ
美女	美女	mei3nü3	měinǚ	mỹ nữ; cô gái đẹp
梦	夢	meng4	mèng	giấc mơ; mộng
梦见	夢見	meng4jian4	mèngjiàn	mơ thấy; nằm mơ thấy
梦想	夢想	meng4xiang3	mèngxiǎng	ước mơ; mơ ước
秘密	秘密	mi4mi4	mìmì	bí mật; kín
秘书	秘書	mi4shu1	mìshū	thư ký
密	密	mi4	mì	dày; sát; bí mật
密码	密碼	mi4ma3	mìmǎ	mật khẩu; mã số
密切	密切	mi4qie4	mìqiè	mật thiết; gắn bó chặt chẽ
免费	免費	mian3fei4	miǎnfèi	miễn phí
面临	面臨	mian4lin2	miànlín	đối mặt với; đứng trước
面试	面試	mian4shi4	miànshì	phỏng vấn (xin việc)
描述	描述	miao2shu4	miáoshù	mô tả; miêu tả
描写	描寫	miao2xie3	miáoxiě	miêu tả; khắc hoạ
名牌儿	名牌兒	míngpáir5	míngpáir5	hàng hiệu; thương hiệu nổi tiếng
名片	名片	ming2pian4	míngpiàn	danh thiếp
名人	名人	ming2ren2	míngrén	danh nhân; người nổi tiếng
摸	摸	mo1	mō	sờ; chạm; mò
模特儿	模特兒	mo2te4r5	mótèr	người mẫu
模型	模型	mo2xing2	móxíng	mô hình; khuôn mẫu
末	末	mo4	mò	cuối; đuôi; ngọn
默默	默默	mo4mo4	mòmò	lặng lẽ; âm thầm
哪怕	哪怕	na3pa4	nǎpà	dù cho; cho dù
男女	男女	nan2nü3	nánnǚ	nam nữ
男士	男士	nan2shi4	nánshì	quý ông; nam giới
难免	難免	nan2mian3	nánmiǎn	khó tránh khỏi; không tránh khỏi
脑袋	腦袋	nao3dai5	nǎodai	cái đầu; đầu óc
闹	鬧	nao4	nào	ồn ào; làm ầm ĩ; quấy
闹钟	鬧鐘	nao4zhong1	nàozhōng	đồng hồ báo thức
内部	內部	nei4bu4	nèibù	nội bộ; bên trong
内科	內科	nei4ke1	nèikē	khoa nội
能干	能幹	neng2gan4	nénggàn	giỏi giang; có năng lực
宁静	寧靜	ning2jing4	níngjìng	yên tĩnh; thanh bình
浓	濃	nong2	nóng	đặc; đậm (mùi, màu)
女士	女士	nü3shi4	nǚshì	quý bà; quý cô
暖气	暖氣	nuan3qi4	nuǎnqì	hệ thống sưởi; hơi ấm
拍照	拍照	pai1zhao4	pāizhào	chụp ảnh
排列	排列	pai2lie4	páiliè	sắp xếp; xếp thành hàng
牌	牌	pai2	pái	quân bài; biển hiệu; nhãn hiệu
盘	盤	pan2	pán	cái đĩa; khay; (lượng từ) đĩa
盘子	盤子	pan2zi5	pánzi	cái đĩa; cái khay
胖子	胖子	pang4zi5	pàngzi	người béo; người mập
培训	培訓	pei2xun4	péixùn	đào tạo; tập huấn
培训班	培訓班	pei2xun4ban1	péixùnbān	lớp đào tạo; lớp tập huấn
培养	培養	pei2yang3	péiyǎng	bồi dưỡng; đào tạo; nuôi dưỡng
培育	培育	pei2yu4	péiyù	ươm trồng; bồi dưỡng; nhân giống
批	批	pi1	pī	phê; phê bình | (lượng từ) lô, đợt
片面	片面	pian4mian4	piànmiàn	phiến diện; một chiều
品质	品質	pin3zhi4	pǐnzhì	phẩm chất; chất lượng
平方	平方	ping2fang1	píngfāng	bình phương; vuông (mét vuông)
平静	平靜	ping2jing4	píngjìng	bình lặng; yên ả
平均	平均	ping2jun1	píngjūn	bình quân; trung bình; đều nhau
平稳	平穩	ping2wen3	píngwěn	bình ổn; êm; vững vàng
迫切	迫切	po4qie4	pòqiè	cấp bách; bức thiết
破产	破產	po4chan3	pòchǎn	phá sản
妻子	妻子	qi1zi3	qīzǐ	vợ
期待	期待	qi1dai4	qīdài	mong đợi; kỳ vọng
期间	期間	qi1jian1	qījiān	trong thời gian; thời kỳ
期末	期末	qi1mo4	qīmò	cuối kỳ; cuối học kỳ
期限	期限	qi1xian4	qīxiàn	kỳ hạn; thời hạn
期中	期中	qi1zhong1	qīzhōng	giữa kỳ
其余	其餘	qi2yu2	qíyú	còn lại; những cái khác
企业	企業	qi3ye4	qǐyè	doanh nghiệp; xí nghiệp
气球	氣球	qi4qiu2	qìqiú	quả bóng bay
汽水	汽水	qi4shui3	qìshuǐ	nước ngọt có ga
汽油	汽油	qi4you2	qìyóu	xăng
器官	器官	qi4guan1	qìguān	cơ quan (nội tạng)
前头	前頭	qian2tou5	qiántou	phía trước; đằng trước
前途	前途	qian2tu2	qiántú	tiền đồ; tương lai
浅	淺	qian3	qiǎn	nông; cạn; nhạt (màu)
巧克力	巧克力	qiao3ke4li4	qiǎokèlì	sô-cô-la
切	切	qie4	qiè	cắt; thái; sát, gần (thiết)
亲爱	親愛	qin1ai4	qīnài	thân yêu; thân mến
亲密	親密	qin1mi4	qīnmì	thân mật; thân thiết
青春	青春	qing1chun1	qīngchūn	thanh xuân; tuổi trẻ
轻松	輕鬆	qing1song1	qīngsōng	nhẹ nhàng; thoải mái; thư thái
轻易	輕易	qing1yi4	qīngyì	dễ dàng; tuỳ tiện
清醒	清醒	qing1xing3	qīngxǐng	tỉnh táo; sáng suốt
情景	情景	qing2jing3	qíngjǐng	cảnh tượng; tình cảnh
穷	窮	qiong2	qióng	nghèo; cùng quẫn
穷人	窮人	qiong2ren2	qióngrén	người nghèo
秋季	秋季	qiu1ji4	qiūjì	mùa thu
趋势	趨勢	qu1shi4	qūshì	xu thế; xu hướng
圈	圈	quan1	quān	vòng; vòng tròn; khoanh tròn
权利	權利	quan2li4	quánlì	quyền lợi; quyền
却	卻	que4	què	nhưng; thế mà
确认	確認	que4ren4	quèrèn	xác nhận
然而	然而	ran2er2	ránér	tuy nhiên; thế nhưng
燃料	燃料	ran2liao4	ránliào	nhiên liệu
燃烧	燃燒	ran2shao1	ránshāo	cháy; đốt cháy
热闹	熱鬧	re4nao5	rènao	náo nhiệt; nhộn nhịp
热心	熱心	re4xin1	rèxīn	nhiệt tình; nhiệt tâm
人家	人家	ren2jia1	rénjiā	nhà; hộ gia đình; nhà người ta
日记	日記	ri4ji4	rìjì	nhật ký
日历	日曆	ri4li4	rìlì	lịch; tờ lịch
如今	如今	ru2jin1	rújīn	ngày nay; hiện nay
弱	弱	ruo4	ruò	yếu; yếu ớt; kém
伞	傘	san3	sǎn	cái ô; cái dù
散	散	san3	sǎn	rời rạc; lẻ; bung ra
扫	掃	sao3	sǎo	quét; quét dọn
色	色	se4	sè	màu; màu sắc; vẻ mặt
色彩	色彩	se4cai3	sècǎi	màu sắc; sắc thái
森林	森林	sen1lin2	sēnlín	rừng; rừng rậm
晒	曬	shai4	shài	phơi nắng; nắng chiếu
闪	閃	shan3	shǎn	né tránh; loé sáng; chớp
闪电	閃電	shan3dian4	shǎndiàn	tia chớp; sét
善良	善良	shan4liang2	shànliáng	lương thiện; tốt bụng
善于	善於	shan4yu2	shànyú	giỏi về; khéo về
伤害	傷害	shang1hai4	shānghài	làm tổn thương; gây hại
商务	商務	shang1wu4	shāngwù	thương mại; công việc kinh doanh
赏	賞	shang3	shǎng	thưởng; ban thưởng; thưởng thức
上个月	上個月	shang4ge4yue4	shànggèyuè	tháng trước
上楼	上樓	shang4lou2	shànglóu	lên lầu; lên gác
上门	上門	shang4men2	shàngmén	đến tận nhà; ghé thăm
烧	燒	shao1	shāo	đốt; nấu; sốt
设施	設施	she4shi1	shèshī	cơ sở vật chất; thiết bị
设置	設置	she4zhi4	shèzhì	thiết lập; cài đặt; lắp đặt
申请	申請	shen1qing3	shēnqǐng	xin; nộp đơn; đăng ký
身材	身材	shen1cai2	shēncái	vóc dáng; thân hình
身份	身份	shen1fen4	shēnfèn	thân phận; danh tính
身高	身高	shen1gao1	shēngāo	chiều cao (cơ thể)
深厚	深厚	shen1hou4	shēnhòu	sâu sắc; sâu đậm
神话	神話	shen2hua4	shénhuà	thần thoại; huyền thoại
神秘	神秘	shen2mi4	shénmì	thần bí; bí ẩn
甚至	甚至	shen4zhi4	shènzhì	thậm chí
失败	失敗	shi1bai4	shībài	thất bại; thua
失望	失望	shi1wang4	shīwàng	thất vọng
失业	失業	shi1ye4	shīyè	thất nghiệp; mất việc
诗	詩	shi1	shī	thơ; bài thơ
诗人	詩人	shi1ren2	shīrén	nhà thơ; thi sĩ
湿	濕	shi1	shī	ẩm; ướt
实施	實施	shi2shi1	shíshī	thực thi; triển khai
实用	實用	shi2yong4	shíyòng	thực dụng; thiết thực
食堂	食堂	shi2tang2	shítáng	nhà ăn; căng tin
使劲	使勁	shi3jin4	shǐjìn	dùng sức; ráng sức
士兵	士兵	shi4bing1	shìbīng	binh lính; chiến sĩ
市区	市區	shi4qu1	shìqū	khu nội thành; trung tâm thành phố
似的	似的	shi4de5	shìde	(trợ từ) tựa như; giống như
事物	事物	shi4wu4	shìwù	sự vật
事先	事先	shi4xian1	shìxiān	trước; từ trước
试卷	試卷	shi4juan4	shìjuàn	bài thi; đề thi
是否	是否	shi4fou3	shìfǒu	có... hay không; liệu có
收回	收回	shou1hui2	shōuhuí	thu hồi; lấy lại; rút lại
收获	收穫	shou1huo4	shōuhuò	thu hoạch; thu được
收益	收益	shou1yi4	shōuyì	thu nhập; lợi nhuận
手工	手工	shou3gong1	shǒugōng	thủ công; làm bằng tay
手里	手裡	shou3li3	shǒulǐ	trong tay
手术	手術	shou3shu4	shǒushù	phẫu thuật; mổ
手套	手套	shou3tao4	shǒutào	găng tay
守	守	shou3	shǒu	giữ; canh giữ; tuân thủ
首	首	shou3	shǒu	đầu; đứng đầu; (lượng từ) bài (thơ, hát)
受不了	受不了	shou4bu4liao3	shòubùliǎo	không chịu nổi; chịu không được
售货员	售貨員	shou4huo4yuan2	shòuhuòyuán	nhân viên bán hàng
叔叔	叔叔	shu1shu5	shūshu	chú; bác (đàn ông trẻ hơn bố)
舒适	舒適	shu1shi4	shūshì	thoải mái; dễ chịu
熟练	熟練	shu2lian4	shúliàn	thành thạo; thuần thục
暑假	暑假	shu3jia4	shǔjià	nghỉ hè; kỳ nghỉ hè
树林	樹林	shu4lin2	shùlín	rừng cây; khu rừng
树叶	樹葉	shu4ye4	shùyè	lá cây
数据	數據	shu4ju4	shùjù	dữ liệu; số liệu
数码	數碼	shu4ma3	shùmǎ	số; kỹ thuật số
刷	刷	shua1	shuā	chải; cọ; quét (sơn); quẹt (thẻ)
刷牙	刷牙	shua1ya2	shuāyá	đánh răng
刷子	刷子	shua1zi5	shuāzi	cái bàn chải
帅	帥	shuai4	shuài	đẹp trai; bảnh; thống soái
帅哥	帥哥	shuai4ge1	shuàigē	anh chàng đẹp trai
率先	率先	shuai4xian1	shuàixiān	đi đầu; tiên phong
睡着	睡著	shui4zhao2	shuìzháo	ngủ thiếp đi; đã ngủ
顺序	順序	shun4xu4	shùnxù	thứ tự; trình tự
说不定	說不定	shuo1bu5ding4	shuōbudìng	biết đâu; có lẽ
说服	說服	shuo1fu2	shuōfú	thuyết phục
思考	思考	si1kao3	sīkǎo	suy nghĩ; tư duy
似乎	似乎	si4hu1	sìhū	dường như; có vẻ như
松	鬆	song1	sōng	lỏng; nới lỏng; thả lỏng
松树	松樹	song1shu4	sōngshù	cây thông
塑料	塑料	su4liao4	sùliào	nhựa; chất dẻo
塑料袋	塑料袋	su4liao4dai4	sùliàodài	túi ni lông
酸	酸	suan1	suān	chua; mỏi; chua xót
酸奶	酸奶	suan1nai3	suānnǎi	sữa chua
随手	隨手	sui2shou3	suíshǒu	tiện tay; thuận tay
孙女	孫女	sun1nü3	sūnnǚ	cháu gái (con của con trai)
孙子	孫子	sun1zi5	sūnzi	cháu trai (con của con trai)
缩短	縮短	suo1duan3	suōduǎn	rút ngắn
缩小	縮小	suo1xiao3	suōxiǎo	thu nhỏ; giảm bớt
台阶	臺階	tai2jie1	táijiē	bậc thềm; bậc thang
台上	臺上	tai2shang4	táishàng	trên sân khấu; trên bục
躺	躺	tang3	tǎng	nằm
套餐	套餐	tao4can1	tàocān	suất ăn; combo; gói dịch vụ
特价	特價	te4jia4	tèjià	giá đặc biệt; giá khuyến mãi
特殊	特殊	te4shu1	tèshū	đặc thù; đặc biệt
特征	特徵	te4zheng1	tèzhēng	đặc trưng; đặc điểm
提供	提供	ti2gong1	tígōng	cung cấp; đưa ra
提醒	提醒	ti2xing3	tíxǐng	nhắc nhở
体操	體操	ti3cao1	tǐcāo	thể dục dụng cụ; thể dục
体检	體檢	ti3jian3	tǐjiǎn	khám sức khoẻ
体重	體重	ti3zhong4	tǐzhòng	cân nặng; trọng lượng cơ thể
替	替	ti4	tì	thay; thay thế; giúp (ai)
替代	替代	ti4dai4	tìdài	thay thế
天真	天真	tian1zhen1	tiānzhēn	ngây thơ; hồn nhiên
填	填	tian2	tián	điền (vào); lấp đầy
填空	填空	tian2kong4	tiánkòng	điền vào chỗ trống; lấp chỗ trống
挑	挑	tiao1, tiao3	tiāo, tiǎo	chọn; lựa; gánh | khều; khiêu khích
挑选	挑選	tiao1xuan3	tiāoxuǎn	chọn lựa; tuyển chọn
调皮	調皮	tiao2pi2	tiáopí	nghịch ngợm; tinh nghịch
挑战	挑戰	tiao3zhan4	tiǎozhàn	thách thức; thử thách
贴	貼	tie1	tiē	dán; dán sát; áp vào
停下	停下	ting2xia4	tíngxià	dừng lại; ngừng lại
通知书	通知書	tong1zhi1shu1	tōngzhīshū	giấy báo; thông báo bằng văn bản
同情	同情	tong2qing2	tóngqíng	đồng cảm; thông cảm
童话	童話	tong2hua4	tónghuà	truyện cổ tích
童年	童年	tong2nian2	tóngnián	tuổi thơ; thời thơ ấu
统计	統計	tong3ji4	tǒngjì	thống kê
统一	統一	tong3yi1	tǒngyī	thống nhất
痛快	痛快	tong4kuai4	tòngkuài	sảng khoái; thoả thích; dứt khoát
投	投	tou2	tóu	ném; quăng; bỏ (phiếu); gửi
投入	投入	tou2ru4	tóurù	đầu tư; dốc vào; nhập tâm
投诉	投訴	tou2su4	tóusù	khiếu nại; than phiền
投资	投資	tou2zi1	tóuzī	đầu tư; vốn đầu tư
透	透	tou4	tòu	thấm qua; xuyên qua; thấu triệt
透明	透明	tou4ming2	tòumíng	trong suốt; minh bạch
图案	圖案	tu2an4	túàn	hoa văn; hoạ tiết
途中	途中	tu2zhong1	túzhōng	trên đường đi; giữa đường
土地	土地	tu3di4	tǔdì	đất đai; ruộng đất; lãnh thổ
推迟	推遲	tui1chi2	tuīchí	hoãn lại; dời lại
推销	推銷	tui1xiao1	tuīxiāo	tiếp thị; chào bán
脱	脫	tuo1	tuō	cởi (áo); rụng; thoát khỏi
袜子	襪子	wa4zi5	wàzi	tất; vớ
外汇	外匯	wai4hui4	wàihuì	ngoại hối
外交官	外交官	wai4jiao1guan1	wàijiāoguān	nhà ngoại giao
外套	外套	wai4tao4	wàitào	áo khoác
弯	彎	wan1	wān	cong; uốn cong; khúc quanh
晚点	晚點	wan3dian3	wǎndiǎn	trễ giờ; chậm chuyến
万一	萬一	wan4yi1	wànyī	lỡ như; nhỡ đâu; vạn nhất
王	王	wang2	wáng	vua; quốc vương
网络	網絡	wang3luo4	wǎngluò	mạng; mạng lưới
网址	網址	wang3zhi3	wǎngzhǐ	địa chỉ trang web
微笑	微笑	wei1xiao4	wēixiào	mỉm cười; nụ cười
微信	微信	Wei1xin4	Wēixìn	WeChat (Vi Tín)
围巾	圍巾	wei2jin1	wéijīn	khăn quàng cổ
维持	維持	wei2chi2	wéichí	duy trì; giữ gìn
维护	維護	wei2hu4	wéihù	bảo vệ; giữ gìn; duy trì
维修	維修	wei2xiu1	wéixiū	bảo trì; sửa chữa
尾巴	尾巴	wei3ba5	wěiba	cái đuôi
未必	未必	wei4bi4	wèibì	chưa chắc; không hẳn
未来	未來	wei4lai2	wèilái	tương lai; sắp tới
位于	位於	wei4yu2	wèiyú	nằm ở; toạ lạc tại
位置	位置	wei4zhi5	wèizhi	vị trí; chỗ
味儿	味兒	wei4r5	wèir	mùi; vị
稳	穩	wen3	wěn	vững; ổn định; chắc chắn
稳定	穩定	wen3ding4	wěndìng	ổn định; bình ổn
问候	問候	wen4hou4	wènhòu	hỏi thăm; gửi lời thăm
无	無	wu2	wú	không; không có
无法	無法	wu2fa3	wúfǎ	không thể; không có cách nào
无聊	無聊	wu2liao2	wúliáo	chán; buồn tẻ; vô vị
无论	無論	wu2lun4	wúlùn	bất kể; dù thế nào
无数	無數	wu2shu4	wúshù	vô số; không đếm xuể
无所谓	無所謂	wu2suo3wei4	wúsuǒwèi	sao cũng được; không quan trọng
无限	無限	wu2xian4	wúxiàn	vô hạn; không giới hạn
五颜六色	五顏六色	wu3yan2liu4se4	wǔyánliùsè	muôn màu muôn vẻ; sặc sỡ
误会	誤會	wu4hui4	wùhuì	hiểu lầm; sự hiểu lầm
西瓜	西瓜	xi1gua1	xīguā	dưa hấu
吸	吸	xi1	xī	hít; hút; hấp thụ
吸管	吸管	xi1guan3	xīguǎn	ống hút
吸收	吸收	xi1shou1	xīshōu	hấp thụ; tiếp thu
吸烟	吸煙	xi1yan1	xīyān	hút thuốc
吸引	吸引	xi1yin3	xīyǐn	thu hút; hấp dẫn
喜爱	喜愛	xi3ai4	xǐài	yêu thích; ưa thích
系列	系列	xi4lie4	xìliè	loạt; hệ thống; xê-ri
系统	系統	xi4tong3	xìtǒng	hệ thống
细	細	xi4	xì	nhỏ; mảnh; tỉ mỉ
细节	細節	xi4jie2	xìjié	chi tiết; tiểu tiết
细致	細緻	xi4zhi4	xìzhì	tỉ mỉ; cẩn thận; tinh tế
下个月	下個月	xia4ge4yue4	xiàgèyuè	tháng sau
下降	下降	xia4jiang4	xiàjiàng	giảm xuống; hạ xuống
下楼	下樓	xia4lou2	xiàlóu	xuống lầu; xuống gác
下载	下載	xia4zai3	xiàzǎi	tải xuống; tải về
夏季	夏季	xia4ji4	xiàjì	mùa hè
鲜	鮮	xian1	xiān	tươi; tươi sáng; ngon
鲜花	鮮花	xian1hua1	xiānhuā	hoa tươi
鲜明	鮮明	xian1ming2	xiānmíng	rõ nét; nổi bật; tươi sáng
咸	咸	xian2	xián	mặn
显著	顯著	xian3zhu4	xiǎnzhù	rõ rệt; nổi bật
县	縣	xian4	xiàn	huyện
限制	限制	xian4zhi4	xiànzhì	hạn chế; giới hạn
相处	相處	xiang1chu3	xiāngchǔ	chung sống; đối xử với nhau
相反	相反	xiang1fan3	xiāngfǎn	trái ngược; ngược lại
箱	箱	xiang1	xiāng	hòm; thùng; va li
箱子	箱子	xiang1zi5	xiāngzi	cái hòm; va li; thùng
想念	想念	xiang3nian4	xiǎngniàn	nhớ; nhớ nhung
想象	想象	xiang3xiang4	xiǎngxiàng	tưởng tượng; hình dung
项	項	xiang4	xiàng	hạng mục; (lượng từ) mục, khoản
项目	項目	xiang4mu4	xiàngmù	hạng mục; dự án; nội dung thi đấu
相片	相片	xiang4pian4	xiàngpiàn	tấm ảnh; bức ảnh
消化	消化	xiao1hua4	xiāohuà	tiêu hoá; tiếp thu
销售	銷售	xiao1shou4	xiāoshòu	bán hàng; tiêu thụ
小吃	小吃	xiao3chi1	xiǎochī	món ăn vặt; đồ ăn nhẹ
小伙子	小伙子	xiao3huo3zi5	xiǎohuǒzi	chàng trai; thanh niên
小型	小型	xiao3xing2	xiǎoxíng	cỡ nhỏ; loại nhỏ
效率	效率	xiao4lü4	xiàolǜ	hiệu suất; hiệu quả
些	些	xie1	xiē	(lượng từ) một ít; vài
心理	心理	xin1li3	xīnlǐ	tâm lý
新郎	新郎	xin1lang2	xīnláng	chú rể
新娘	新娘	xin1niang2	xīnniáng	cô dâu
新鲜	新鮮	xin1xian1	xīnxiān	tươi; mới mẻ
新型	新型	xin1xing2	xīnxíng	kiểu mới; loại mới
兴奋	興奮	xing1fen4	xīngfèn	phấn khích; hưng phấn
形容	形容	xing2rong2	xíngróng	hình dung; miêu tả
形势	形勢	xing2shi4	xíngshì	tình hình; cục diện
型	型	xing2	xíng	kiểu; loại; khuôn
型号	型號	xing2hao4	xínghào	mẫu mã; kiểu máy
醒	醒	xing3	xǐng	tỉnh dậy; thức giấc; tỉnh táo
兴趣	興趣	xing4qu4	xìngqù	hứng thú; sở thích
性质	性質	xing4zhi4	xìngzhì	tính chất; bản chất
兄弟	兄弟	xiong1di4	xiōngdì	anh em (trai)
胸部	胸部	xiong1bu4	xiōngbù	ngực; lồng ngực
修理	修理	xiu1li3	xiūlǐ	sửa chữa; sửa
选择	選擇	xuan3ze2	xuǎnzé	lựa chọn; chọn
学分	學分	xue2fen1	xuéfēn	tín chỉ (học phần)
学年	學年	xue2nian2	xuénián	năm học
学时	學時	xue2shi2	xuéshí	tiết học; giờ học
学术	學術	xue2shu4	xuéshù	học thuật
学问	學問	xue2wen4	xuéwèn	học vấn; kiến thức
寻找	尋找	xun2zhao3	xúnzhǎo	tìm; tìm kiếm
迅速	迅速	xun4su4	xùnsù	nhanh chóng; mau lẹ
牙	牙	ya2	yá	răng; ngà
牙刷	牙刷	ya2shua1	yáshuā	bàn chải đánh răng
亚运会	亞運會	Ya4yun4hui4	Yàyùnhuì	Đại hội Thể thao châu Á (ASIAD)
呀	呀	ya5	ya	(trợ từ ngữ khí: à, nhé, ạ)
延长	延長	yan2chang2	yáncháng	kéo dài; gia hạn
延期	延期	yan2qi1	yánqī	hoãn lại; gia hạn
延续	延續	yan2xu4	yánxù	kéo dài; tiếp diễn
严	嚴	yan2	yán	nghiêm; nghiêm khắc; kín
严格	嚴格	yan2ge2	yángé	nghiêm khắc; nghiêm ngặt
严重	嚴重	yan2zhong4	yánzhòng	nghiêm trọng; trầm trọng
研究	研究	yan2jiu1	yánjiū	nghiên cứu
研究生	研究生	yan2jiu1sheng1	yánjiūshēng	học viên cao học; nghiên cứu sinh
研制	研製	yan2zhi4	yánzhì	nghiên cứu chế tạo; phát triển (sản phẩm)
盐	鹽	yan2	yán	muối
眼镜	眼鏡	yan3jing4	yǎnjìng	kính mắt
眼泪	眼淚	yan3lei4	yǎnlèi	nước mắt
眼里	眼裡	yǎnli	yǎnli	trong mắt
演讲	演講	yan3jiang3	yǎnjiǎng	diễn thuyết; bài diễn thuyết
阳台	陽臺	yang2tai2	yángtái	ban công
养成	養成	yang3cheng2	yǎngchéng	tạo thành; rèn thành (thói quen)
腰	腰	yao1	yāo	eo; thắt lưng
摇	搖	yao2	yáo	lắc; lay; đung đưa
药物	藥物	yao4wu4	yàowù	thuốc; dược phẩm
业余	業餘	ye4yu2	yèyú	ngoài giờ; nghiệp dư
叶子	葉子	ye4zi5	yèzi	lá cây
医疗	醫療	yi1liao2	yīliáo	y tế; điều trị y tế
医学	醫學	yi1xue2	yīxué	y học
依靠	依靠	yi1kao4	yīkào	dựa vào; nương tựa
依然	依然	yi1ran2	yīrán	vẫn; như cũ
一律	一律	yi1lü4	yīlǜ	nhất loạt; đều như nhau
一再	一再	yi1zai4	yīzài	nhiều lần; hết lần này đến lần khác
一致	一致	yi1zhi4	yīzhì	nhất trí; thống nhất
移	移	yi2	yí	dời; di chuyển
移动	移動	yi2dong4	yídòng	di chuyển; dịch chuyển
移民	移民	yi2min2	yímín	di dân; nhập cư; người di cư
遗产	遺產	yi2chan3	yíchǎn	di sản; tài sản thừa kế
遗传	遺傳	yi2chuan2	yíchuán	di truyền
疑问	疑問	yi2wen4	yíwèn	nghi vấn; thắc mắc
以及	以及	yi3ji2	yǐjí	cùng với; và
以内	以內	yi3nei4	yǐnèi	trong vòng; không quá
一般来说	一般來說	yi1ban1lai2shuo1	yībānláishuō	nói chung; thông thường
义务	義務	yi4wu4	yìwù	nghĩa vụ; tình nguyện
议论	議論	yi4lun4	yìlùn	bàn luận; bàn tán
引	引	yin3	yǐn	dẫn; kéo; gây ra
引导	引導	yin3dao3	yǐndǎo	dẫn dắt; hướng dẫn
引进	引進	yin3jin4	yǐnjìn	du nhập; đưa vào; tiến cử
引起	引起	yin3qi3	yǐnqǐ	gây ra; dẫn đến; khơi dậy
应	應	ying1	yīng	nên; phải; đồng ý
英勇	英勇	ying1yong3	yīngyǒng	anh dũng; dũng cảm
