矿泉水	礦泉水	kuang4quan2shui3	kuàngquánshuǐ	mineral water
扩大	擴大	kuo4da4	kuòdà	to expand; to enlarge; to broaden one's scope
扩展	擴展	kuo4zhan3	kuòzhǎn	to extend; to expand; extension
括号	括號	kuo4hao4	kuòhào	parentheses; brackets
垃圾	垃圾	la1ji1	lājī	trash; refuse; garbage
拉开	拉開	la1kai1	lākāi	to pull open; to pull apart; to space out
辣	辣	la4	là	hot (spicy); pungent; (of chili pepper, raw onions etc) to sting
来不及	來不及	lai2bu5ji2	láibují	there's not enough time (to do sth); it's too late (to do sth)
来得及	來得及	lai2de5ji2	láidejí	to have enough time; can do it in time; can still make it
来源	來源	lai2yuan2	láiyuán	source (of information etc); origin
老公	老公	lao3gong5	lǎogong	(coll.) eunuch; see also 公
老家	老家	lao3jia1	lǎojiā	native place; place of origin; home state or region
老婆	老婆	lao3po2	lǎopó	(coll.) wife
老实	老實	lao3shi5	lǎoshi	honest; sincere; well-behaved; naive; gullible
乐趣	樂趣	le4qu4	lèqù	delight; pleasure; joy
泪	淚	lei4	lèi	tears
泪水	淚水	lei4shui3	lèishuǐ	teardrop; tears
类型	類型	lei4xing2	lèixíng	type; kind; category; (computer programming) type
冷静	冷靜	leng3jing4	lěngjìng	calm; cool-headed; dispassionate; (of a place) deserted; quiet
厘米	釐米	li2mi3	límǐ	centimeter
离不开	離不開	li2bu5kai1	líbukāi	inseparable; inevitably linked to
力气	力氣	li4qi5	lìqi	strength
历史	歷史	li4shi3	lìshǐ	history
立即	立即	li4ji2	lìjí	immediately
利息	利息	li4xi1	lìxī	interest (on a loan)
利益	利益	li4yi4	lìyì	benefit; (in sb's) interest
俩	倆	lia3	liǎ	two (colloquial equivalent of 两个); both; some
良好	良好	liang2hao3	liánghǎo	good; favorable; well
量	量	liang4	liàng	capacity; quantity; amount
粮食	糧食	liang2shi5	liángshi	foodstuff; cereals
两边	兩邊	liang3bian1	liǎngbiān	either side; both sides
疗养	療養	liao2yang3	liáoyǎng	to get well; to heal; to recuperate
了不起	了不起	liao3bu5qi3	liǎobuqǐ	amazing; terrific; extraordinary
了解	了解	liao3jie3	liǎojiě	to understand; to realize; to find out
列	列	lie4	liè	to arrange; to line up; file
列车	列車	lie4che1	lièchē	(railway) train
列入	列入	lie4ru4	lièrù	to include on a list
列为	列為	lie4wei2	lièwéi	to be classified as
临时	臨時	lin2shi2	línshí	as the time draws near; at the last moment; temporary
零食	零食	ling2shi2	língshí	between-meal nibbles; snacks
流传	流傳	liu2chuan2	liúchuán	to spread; to circulate; to hand down
楼梯	樓梯	lou2ti1	lóutī	stair; staircase
陆地	陸地	lu4di4	lùdì	dry land (as opposed to the sea)
陆续	陸續	lu4xu4	lùxù	in turn; successively; one after the other
录取	錄取	lu4qu3	lùqǔ	to accept an applicant (prospective student, employee etc) who passes an entrance exam; to admit (a student); to hire (a job candidate)
律师	律師	lü4shi1	lǜshī	lawyer
轮	輪	lun2	lún	wheel; disk; ring; steamship; to take turns; to rotate
轮船	輪船	lun2chuan2	lúnchuán	steamship; steamer; steamboat
轮椅	輪椅	lun2yi3	lúnyǐ	wheelchair
轮子	輪子	lun2zi5	lúnzi	wheel; (derog.) Falun Gong practitioner
论文	論文	lun4wen2	lùnwén	paper; treatise; thesis
落	落	luo4	luò	to fall or drop; (of the sun) to set; (of a tide) to go out
毛巾	毛巾	mao2jin1	máojīn	towel
毛衣	毛衣	mao2yi1	máoyī	(wool) sweater
帽子	帽子	mao4zi5	màozi	hat; cap; (fig.) label
没错	沒錯	mei2cuo4	méicuò	that's right; sure!; rest assured!
没法儿	沒法兒	mei2fa3r5	méifǎr	Can't
没想到	沒想到	mei2xiang3dao4	méixiǎngdào	didn't expect
美金	美金	Mei3jin1	Měijīn	US dollar; USD
美女	美女	mei3nü3	měinǚ	beautiful woman
梦	夢	meng4	mèng	dream; (bound form) to dream
梦见	夢見	meng4jian4	mèngjiàn	to dream about (sth or sb); to see in a dream
梦想	夢想	meng4xiang3	mèngxiǎng	(fig.) to dream of; dream
秘密	秘密	mi4mi4	mìmì	secret; private; confidential; clandestine; a secret
秘书	秘書	mi4shu1	mìshū	secretary
密	密	mi4	mì	secret; confidential; close
密码	密碼	mi4ma3	mìmǎ	cipher; secret code; password; PIN
密切	密切	mi4qie4	mìqiè	close; familiar; intimate
免费	免費	mian3fei4	miǎnfèi	free (of charge)
面临	面臨	mian4lin2	miànlín	to face sth; to be confronted with
面试	面試	mian4shi4	miànshì	to be interviewed (as a candidate); interview
描述	描述	miao2shu4	miáoshù	to describe; description
描写	描寫	miao2xie3	miáoxiě	to describe; to depict; to portray
名牌儿	名牌兒	ming2pai2r5	míngpáir	Famous brand
名片	名片	ming2pian4	míngpiàn	(business) card
名人	名人	ming2ren2	míngrén	personage; celebrity
摸	摸	mo1	mō	to feel with the hand; to touch; to stroke
模特儿	模特兒	mo2te4r5	mótèr	(fashion) model (loanword)
模型	模型	mo2xing2	móxíng	model; mold; matrix
末	末	mo4	mò	tip; end; final stage
默默	默默	mo4mo4	mòmò	in silence; not speaking
哪怕	哪怕	na3pa4	nǎpà	even; even if; even though
男女	男女	nan2nü3	nánnǚ	male-female; male and female
男士	男士	nan2shi4	nánshì	man; gentleman
难免	難免	nan2mian3	nánmiǎn	hard to avoid; difficult to escape from; will inevitably
脑袋	腦袋	nao3dai5	nǎodai	head; skull; brains
闹	鬧	nao4	nào	noisy; cacophonous; to make noise
闹钟	鬧鐘	nao4zhong1	nàozhōng	alarm clock
内部	內部	nei4bu4	nèibù	interior; inside (part, section); internal
内科	內科	nei4ke1	nèikē	internal medicine; general medicine
能干	能幹	neng2gan4	nénggàn	capable; competent
宁静	寧靜	ning2jing4	níngjìng	tranquil; tranquility; serenity
浓	濃	nong2	nóng	concentrated; dense; strong (smell etc)
女士	女士	nü3shi4	nǚshì	lady; madam; Miss
暖气	暖氣	nuan3qi4	nuǎnqì	central heating; heater; warm air
拍照	拍照	pai1zhao4	pāizhào	to take a picture
排列	排列	pai2lie4	páiliè	to arrange in order; (math.) permutation
牌	牌	pai2	pái	mahjong tile; playing card; game pieces
盘	盤	pan2	pán	plate; dish; tray
盘子	盤子	pan2zi5	pánzi	tray; plate; dish
胖子	胖子	pang4zi5	pàngzi	fat person; fatty
培训	培訓	pei2xun4	péixùn	to cultivate; to train; to groom
培训班	培訓班	pei2xun4ban1	péixùnbān	training class
培养	培養	pei2yang3	péiyǎng	to cultivate; to breed; to foster
培育	培育	pei2yu4	péiyù	to train; to breed
批	批	pi1	pī	to criticize; to annotate | measure word for batches or groups
片面	片面	pian4mian4	piànmiàn	unilateral; one-sided
品质	品質	pin3zhi4	pǐnzhì	character; intrinsic quality (of a person); quality (of a product or service, or as in "quality of life", "air quality" etc)
平方	平方	ping2fang1	píngfāng	square (as in square foot, square mile, square root)
平静	平靜	ping2jing4	píngjìng	tranquil; undisturbed; serene
平均	平均	ping2jun1	píngjūn	average; on average; evenly; in equal proportions
平稳	平穩	ping2wen3	píngwěn	smooth; steady
迫切	迫切	po4qie4	pòqiè	urgent; pressing
破产	破產	po4chan3	pòchǎn	to go bankrupt; to become impoverished; bankruptcy
妻子	妻子	qi1zi3	qīzǐ	wife and children
期待	期待	qi1dai4	qīdài	to look forward to; to await; expectation
期间	期間	qi1jian1	qījiān	period of time; time; time period
期末	期末	qi1mo4	qīmò	end of term
期限	期限	qi1xian4	qīxiàn	time limit; deadline; allotted time
期中	期中	qi1zhong1	qīzhōng	interim; midterm
其余	其餘	qi2yu2	qíyú	the rest; the others; remaining
企业	企業	qi3ye4	qǐyè	company; firm; enterprise; corporation
气球	氣球	qi4qiu2	qìqiú	balloon
汽水	汽水	qi4shui3	qìshuǐ	soda pop; carbonated soft drink
汽油	汽油	qi4you2	qìyóu	gasoline
器官	器官	qi4guan1	qìguān	(physiology) organ; apparatus
前头	前頭	qian2tou5	qiántou	in front; at the head; ahead
前途	前途	qian2tu2	qiántú	prospects; future outlook; journey
浅	淺	qian3	qiǎn	shallow; light (color)
巧克力	巧克力	qiao3ke4li4	qiǎokèlì	chocolate (loanword)
切	切	qie4	qiè	definitely; absolutely (not); (scoffing or dismissive interjection) Yeah, right.; Tut!; to grind
亲爱	親愛	qin1ai4	qīnài	dear; beloved; darling
亲密	親密	qin1mi4	qīnmì	intimate; close
青春	青春	qing1chun1	qīngchūn	youth; youthfulness
轻松	輕鬆	qing1song1	qīngsōng	light; gentle; relaxed
轻易	輕易	qing1yi4	qīngyì	easily; lightly; rashly
清醒	清醒	qing1xing3	qīngxǐng	clear-headed; sober; awake
情景	情景	qing2jing3	qíngjǐng	scene; spectacle; circumstances
穷	窮	qiong2	qióng	poor; destitute; to use up
穷人	窮人	qiong2ren2	qióngrén	poor people; the poor
秋季	秋季	qiu1ji4	qiūjì	autumn; fall
趋势	趨勢	qu1shi4	qūshì	trend; tendency
圈	圈	quan1	quān	circle; ring; loop
权利	權利	quan2li4	quánlì	right (i.e. an entitlement to sth); (classical) power and wealth
却	卻	que4	què	but; yet; however
确认	確認	que4ren4	quèrèn	to confirm; to verify; confirmation
然而	然而	ran2er2	ránér	however; yet; but
燃料	燃料	ran2liao4	ránliào	fuel
燃烧	燃燒	ran2shao1	ránshāo	to ignite; to combust; to burn
热闹	熱鬧	re4nao5	rènao	bustling with noise and excitement; lively
热心	熱心	re4xin1	rèxīn	enthusiastic; ardent; zealous
人家	人家	ren2jia1	rénjiā	household; dwelling; family
日记	日記	ri4ji4	rìjì	diary
日历	日曆	ri4li4	rìlì	calendar
如今	如今	ru2jin1	rújīn	nowadays; now
弱	弱	ruo4	ruò	weak; feeble; young; inferior; not as good as
伞	傘	san3	sǎn	umbrella; parasol
散	散	san3	sǎn	scattered; loose; to come loose
扫	掃	sao3	sǎo	to sweep
色	色	se4	sè	color; look; appearance
色彩	色彩	se4cai3	sècǎi	tint; coloring; coloration; (fig.) flavor; character
森林	森林	sen1lin2	sēnlín	forest
晒	曬	shai4	shài	(of the sun) to shine on; to bask in (the sunshine); to dry (clothes, grain etc) in the sun
闪	閃	shan3	shǎn	to dodge; to duck out of the way; to beat it
闪电	閃電	shan3dian4	shǎndiàn	lightning
善良	善良	shan4liang2	shànliáng	good and honest; kindhearted
善于	善於	shan4yu2	shànyú	to be good at; to be adept at
伤害	傷害	shang1hai4	shānghài	to injure; to harm
商务	商務	shang1wu4	shāngwù	commercial affairs; commercial; commerce
赏	賞	shang3	shǎng	to bestow (a reward); to give (to an inferior); to hand down
上个月	上個月	shang4ge4yue4	shànggèyuè	last month
上楼	上樓	shang4lou2	shànglóu	to go upstairs
上门	上門	shang4men2	shàngmén	to drop in; to visit; to lock a door
烧	燒	shao1	shāo	to burn; to cook; to stew
设施	設施	she4shi1	shèshī	facilities; installation
设置	設置	she4zhi4	shèzhì	to set up; to install
申请	申請	shen1qing3	shēnqǐng	to apply for sth; application form
身材	身材	shen1cai2	shēncái	stature; build (height and weight); figure
身份	身份	shen1fen4	shēnfèn	identity; aspect of one's identity (i.e. sth that one is – mayor, father, permanent resident etc); role
身高	身高	shen1gao1	shēngāo	(a person's) height
深厚	深厚	shen1hou4	shēnhòu	deep; profound
神话	神話	shen2hua4	shénhuà	legend; fairy tale; myth
神秘	神秘	shen2mi4	shénmì	mysterious; mystery
甚至	甚至	shen4zhi4	shènzhì	even; so much so that
失败	失敗	shi1bai4	shībài	to be defeated; to lose; to fail (e.g. experiments)
失望	失望	shi1wang4	shīwàng	disappointed; to lose hope; to despair
失业	失業	shi1ye4	shīyè	unemployment; to lose one's job
诗	詩	shi1	shī	poem; poetry; verse
诗人	詩人	shi1ren2	shīrén	bard; poet
湿	濕	shi1	shī	moist; wet
实施	實施	shi2shi1	shíshī	to implement; to carry out
实用	實用	shi2yong4	shíyòng	practical; functional; pragmatic
食堂	食堂	shi2tang2	shítáng	dining hall; cafeteria
使劲	使勁	shi3jin4	shǐjìn	to exert all one's strength
士兵	士兵	shi4bing1	shìbīng	soldier
市区	市區	shi4qu1	shìqū	urban district; downtown; city center
似的	似的	shi4de5	shìde	seems as if; rather like; Taiwan pr. [sì de]
事物	事物	shi4wu4	shìwù	thing; object
事先	事先	shi4xian1	shìxiān	in advance; before the event; beforehand
试卷	試卷	shi4juan4	shìjuàn	examination paper; test paper
是否	是否	shi4fou3	shìfǒu	whether (or not); if; is or isn't
收回	收回	shou1hui2	shōuhuí	to regain; to retake; to take back
收获	收穫	shou1huo4	shōuhuò	to harvest; to reap; to gain
收益	收益	shou1yi4	shōuyì	earnings; profit
手工	手工	shou3gong1	shǒugōng	handwork; manual
手里	手裡	shou3li3	shǒulǐ	in hand; (a situation is) in sb's hands
手术	手術	shou3shu4	shǒushù	(surgical) operation; surgery
手套	手套	shou3tao4	shǒutào	glove; mitten
守	守	shou3	shǒu	to guard; to defend; to keep watch
首	首	shou3	shǒu	head; chief; first (occasion, thing etc)
受不了	受不了	shou4bu4liao3	shòubùliǎo	unbearable; unable to endure; can't stand
售货员	售貨員	shou4huo4yuan2	shòuhuòyuán	salesperson
叔叔	叔叔	shu1shu5	shūshu	father's younger brother; uncle; Taiwan pr. [shú shu]
舒适	舒適	shu1shi4	shūshì	cozy; snug
熟练	熟練	shu2lian4	shúliàn	practiced; proficient; skilled
暑假	暑假	shu3jia4	shǔjià	summer vacation
树林	樹林	shu4lin2	shùlín	woods; grove; forest
树叶	樹葉	shu4ye4	shùyè	tree leaves
数据	數據	shu4ju4	shùjù	data
数码	數碼	shu4ma3	shùmǎ	number; numerals; figures
刷	刷	shua1	shuā	to brush; to paint; to daub
刷牙	刷牙	shua1ya2	shuāyá	to brush one's teeth
刷子	刷子	shua1zi5	shuāzi	brush; scrub
帅	帥	shuai4	shuài	(bound form) commander-in-chief; (bound form) to lead; to command; handsome; graceful; dashing; elegant
帅哥	帥哥	shuai4ge1	shuàigē	handsome guy; lady-killer; handsome (form of address)
率先	率先	shuai4xian1	shuàixiān	to take the lead; to show initiative
睡着	睡著	shui4zhao2	shuìzháo	to fall asleep
顺序	順序	shun4xu4	shùnxù	sequence; order
说不定	說不定	shuo1bu5ding4	shuōbudìng	can't say for sure; maybe
说服	說服	shuo1fu2	shuōfú	to persuade; to convince; to talk sb over
思考	思考	si1kao3	sīkǎo	to reflect on; to ponder over
似乎	似乎	si4hu1	sìhū	it seems; seemingly; as if
松	鬆	song1	sōng	loose; to loosen; to relax
松树	松樹	song1shu4	sōngshù	pine; pine tree
塑料	塑料	su4liao4	sùliào	plastics
塑料袋	塑料袋	su4liao4dai4	sùliàodài	plastic bag
酸	酸	suan1	suān	sour; tart; sick at heart
酸奶	酸奶	suan1nai3	suānnǎi	yogurt
随手	隨手	sui2shou3	suíshǒu	conveniently; without extra trouble; while doing it
孙女	孫女	sun1nü3	sūnnǚ	son's daughter; granddaughter
孙子	孫子	sun1zi5	sūnzi	grandson; son's son
缩短	縮短	suo1duan3	suōduǎn	to curtail; to cut down
缩小	縮小	suo1xiao3	suōxiǎo	to reduce; to decrease; to shrink
台阶	臺階	tai2jie1	táijiē	steps; flight of steps; step (over obstacle)
台上	臺上	tai2shang4	táishàng	on stage
躺	躺	tang3	tǎng	to recline; to lie down
套餐	套餐	tao4can1	tàocān	set meal; (fig.) product or service package (e.g. for a cell phone subscription)
特价	特價	te4jia4	tèjià	special price
特殊	特殊	te4shu1	tèshū	special; particular; unusual
特征	特徵	te4zheng1	tèzhēng	characteristic; diagnostic property; distinctive feature
提供	提供	ti2gong1	tígōng	to offer; to supply; to provide
提醒	提醒	ti2xing3	tíxǐng	to remind; to call attention to; to warn of
体操	體操	ti3cao1	tǐcāo	gymnastic; gymnastics
体检	體檢	ti3jian3	tǐjiǎn	abbr. for 体格检查
体重	體重	ti3zhong4	tǐzhòng	body weight
替	替	ti4	tì	to substitute for; to take the place of; to replace
替代	替代	ti4dai4	tìdài	to substitute for; to replace; to supersede
天真	天真	tian1zhen1	tiānzhēn	naive; innocent; artless
填	填	tian2	tián	to fill or stuff; (of a form etc) to fill in
填空	填空	tian2kong4	tiánkòng	to fill a job vacancy; to fill in a blank (e.g. on questionnaire or exam paper)
挑	挑	tiao1, tiao3	tiāo, tiǎo	to choose; to carry with a shoulder pole | to poke; to provoke; to raise
挑选	挑選	tiao1xuan3	tiāoxuǎn	to choose; to select
调皮	調皮	tiao2pi2	tiáopí	naughty; mischievous; unruly
挑战	挑戰	tiao3zhan4	tiǎozhàn	to challenge; challenge
贴	貼	tie1	tiē	to stick; to paste; to post (e.g. on a blog)
停下	停下	ting2xia4	tíngxià	to stop
通知书	通知書	tong1zhi1shu1	tōngzhīshū	written notice
同情	同情	tong2qing2	tóngqíng	to sympathize with; sympathy
童话	童話	tong2hua4	tónghuà	children's fairy tales
童年	童年	tong2nian2	tóngnián	childhood
统计	統計	tong3ji4	tǒngjì	statistics; to count; to add up
统一	統一	tong3yi1	tǒngyī	to unify; to integrate; unified; integrated
痛快	痛快	tong4kuai4	tòngkuài	delighted; to one's heart's content; straightforward
投	投	tou2	tóu	to cast; to send; to throw oneself (into the river etc)
投入	投入	tou2ru4	tóurù	to throw into; to put into; to throw oneself into
投诉	投訴	tou2su4	tóusù	complaint; to complain; to register a complaint (esp. as a customer)
投资	投資	tou2zi1	tóuzī	investment; to invest
透	透	tou4	tòu	(bound form) to penetrate; to seep through; to tell secretly; to leak; thoroughly; through and through
透明	透明	tou4ming2	tòumíng	transparent; (fig.) transparent; open to scrutiny
图案	圖案	tu2an4	túàn	design; pattern
途中	途中	tu2zhong1	túzhōng	en route
土地	土地	tu3di4	tǔdì	land; soil; territory
推迟	推遲	tui1chi2	tuīchí	to postpone; to put off; to defer
推销	推銷	tui1xiao1	tuīxiāo	to market; to sell
脱	脫	tuo1	tuō	to shed; to take off; to escape
袜子	襪子	wa4zi5	wàzi	socks; stockings
外汇	外匯	wai4hui4	wàihuì	foreign (currency) exchange
外交官	外交官	wai4jiao1guan1	wàijiāoguān	diplomat
外套	外套	wai4tao4	wàitào	coat; jacket
弯	彎	wan1	wān	to bend; bent; a bend; a turn (in a road etc)
晚点	晚點	wan3dian3	wǎndiǎn	(of trains etc) late; delayed; behind schedule
万一	萬一	wan4yi1	wànyī	just in case; if by any chance; contingency
王	王	wang2	wáng	king or monarch; best or strongest of its type; grand
网络	網絡	wang3luo4	wǎngluò	network (computing, telecommunications, transport etc)
网址	網址	wang3zhi3	wǎngzhǐ	website; web address; URL
微笑	微笑	wei1xiao4	wēixiào	smile; to smile
微信	微信	Wei1xin4	Wēixìn	Weixin or WeChat (mobile text and voice messaging service developed by Tencent 腾讯)
围巾	圍巾	wei2jin1	wéijīn	scarf; shawl
维持	維持	wei2chi2	wéichí	to keep; to maintain; to preserve
维护	維護	wei2hu4	wéihù	to defend; to safeguard; to protect
维修	維修	wei2xiu1	wéixiū	maintenance (of equipment); to protect and maintain
尾巴	尾巴	wei3ba5	wěiba	tail; colloquial pr. [yǐ ba]
未必	未必	wei4bi4	wèibì	not necessarily; maybe not
未来	未來	wei4lai2	wèilái	future; tomorrow; approaching
位于	位於	wei4yu2	wèiyú	to be located at; to be situated at; to lie
位置	位置	wei4zhi5	wèizhi	position; place; seat
味儿	味兒	wei4r5	wèir	taste
稳	穩	wen3	wěn	settled; steady; stable
稳定	穩定	wen3ding4	wěndìng	steady; stable; stability
问候	問候	wen4hou4	wènhòu	to give one's respects; to send a greeting; (fig.) (coll.) to make offensive reference to (somebody dear to the person to whom one is speaking)
无	無	wu2	wú	not to have; no; none
无法	無法	wu2fa3	wúfǎ	unable; incapable
无聊	無聊	wu2liao2	wúliáo	bored; boring; senseless
无论	無論	wu2lun4	wúlùn	no matter what or how; regardless of whether...
无数	無數	wu2shu4	wúshù	countless; numberless; innumerable
无所谓	無所謂	wu2suo3wei4	wúsuǒwèi	to be indifferent; not to matter; cannot be said to be
无限	無限	wu2xian4	wúxiàn	unlimited; unbounded
五颜六色	五顏六色	wu3yan2liu4se4	wǔyánliùsè	multicolored; every color under the sun
误会	誤會	wu4hui4	wùhuì	to misunderstand; to mistake; misunderstanding
西瓜	西瓜	xi1gua1	xīguā	watermelon
吸	吸	xi1	xī	to breathe; to suck in; to absorb
吸管	吸管	xi1guan3	xīguǎn	(drinking) straw; pipette; eyedropper
吸收	吸收	xi1shou1	xīshōu	to absorb; to assimilate; to ingest
吸烟	吸煙	xi1yan1	xīyān	to smoke
吸引	吸引	xi1yin3	xīyǐn	to attract; to appeal to; to fascinate
喜爱	喜愛	xi3ai4	xǐài	to like; to love; to be fond of
系列	系列	xi4lie4	xìliè	series; set
系统	系統	xi4tong3	xìtǒng	system
细	細	xi4	xì	thin or slender; finely particulate; thin and soft
细节	細節	xi4jie2	xìjié	details; particulars
细致	細緻	xi4zhi4	xìzhì	delicate; fine; careful
下个月	下個月	xia4ge4yue4	xiàgèyuè	next month
下降	下降	xia4jiang4	xiàjiàng	to decline; to drop; to fall
下楼	下樓	xia4lou2	xiàlóu	to go downstairs
下载	下載	xia4zai3	xiàzǎi	to download; also pr. [xià zài]
夏季	夏季	xia4ji4	xiàjì	summer
鲜	鮮	xian1	xiān	fresh; bright (in color); delicious
鲜花	鮮花	xian1hua1	xiānhuā	flower; fresh flowers
鲜明	鮮明	xian1ming2	xiānmíng	bright; clear-cut; distinct
咸	咸	xian2	xián	all; everyone; each
显著	顯著	xian3zhu4	xiǎnzhù	outstanding; notable; remarkable
县	縣	xian4	xiàn	county
限制	限制	xian4zhi4	xiànzhì	to restrict; to limit; to confine
相处	相處	xiang1chu3	xiāngchǔ	to be in contact (with sb); to associate; to interact
相反	相反	xiang1fan3	xiāngfǎn	opposite; contrary
箱	箱	xiang1	xiāng	box; trunk; chest
箱子	箱子	xiang1zi5	xiāngzi	suitcase; chest; box
想念	想念	xiang3nian4	xiǎngniàn	to miss; to remember with longing; to long to see again
想象	想象	xiang3xiang4	xiǎngxiàng	to imagine; to envision; imagination
项	項	xiang4	xiàng	back of neck; item; thing
项目	項目	xiang4mu4	xiàngmù	item; project; (sports) event
相片	相片	xiang4pian4	xiàngpiàn	image; photograph
消化	消化	xiao1hua4	xiāohuà	to digest (food); (fig.) to absorb (information etc); to assimilate; to process
销售	銷售	xiao1shou4	xiāoshòu	to sell; to market; sales (representative, agreement etc)
小吃	小吃	xiao3chi1	xiǎochī	snack; refreshments
小伙子	小伙子	xiao3huo3zi5	xiǎohuǒzi	young man; young guy; lad
小型	小型	xiao3xing2	xiǎoxíng	small scale; small size
效率	效率	xiao4lü4	xiàolǜ	efficiency
些	些	xie1	xiē	classifier indicating a small amount or small number greater than 1: some, a few, several
心理	心理	xin1li3	xīnlǐ	psychology; mentality
新郎	新郎	xin1lang2	xīnláng	bridegroom; groom
新娘	新娘	xin1niang2	xīnniáng	bride
新鲜	新鮮	xin1xian1	xīnxiān	fresh (experience, food etc); freshness; novel
新型	新型	xin1xing2	xīnxíng	new type; new kind
兴奋	興奮	xing1fen4	xīngfèn	excited; excitement; (physiology) excitation
形容	形容	xing2rong2	xíngróng	to describe; (literary) countenance; appearance
形势	形勢	xing2shi4	xíngshì	circumstances; situation; terrain
型	型	xing2	xíng	mold; type; style
型号	型號	xing2hao4	xínghào	model (particular version of a manufactured article); type (product specification in terms of color, size etc)
醒	醒	xing3	xǐng	to wake up; to be awake; to become aware
兴趣	興趣	xing4qu4	xìngqù	interest (desire to know about sth); interest (thing in which one is interested); hobby
性质	性質	xing4zhi4	xìngzhì	nature; characteristic
兄弟	兄弟	xiong1di4	xiōngdì	brothers; younger brother; I, me (humble term used by men in public speech)
胸部	胸部	xiong1bu4	xiōngbù	chest; bosom
修理	修理	xiu1li3	xiūlǐ	to repair; to fix; to prune
选择	選擇	xuan3ze2	xuǎnzé	to select; to pick; choice
学分	學分	xue2fen1	xuéfēn	course credit
学年	學年	xue2nian2	xuénián	academic year
学时	學時	xue2shi2	xuéshí	class hour; period
学术	學術	xue2shu4	xuéshù	learning; science; academic
学问	學問	xue2wen4	xuéwèn	learning; knowledge
寻找	尋找	xun2zhao3	xúnzhǎo	to seek; to look for
迅速	迅速	xun4su4	xùnsù	rapid; speedy; fast
牙	牙	ya2	yá	tooth; ivory
牙刷	牙刷	ya2shua1	yáshuā	toothbrush
亚运会	亞運會	Ya4yun4hui4	Yàyùnhuì	Asian Games
呀	呀	ya5	ya	(particle equivalent to 啊 after a vowel, expressing surprise or doubt)
延长	延長	yan2chang2	yáncháng	to prolong; to extend; to delay
延期	延期	yan2qi1	yánqī	to delay; to extend; to postpone
延续	延續	yan2xu4	yánxù	to continue; to go on; to last
严	嚴	yan2	yán	tight (closely sealed); stern; strict
严格	嚴格	yan2ge2	yángé	strict; stringent; tight
严重	嚴重	yan2zhong4	yánzhòng	grave; serious; severe
研究	研究	yan2jiu1	yánjiū	research; a study; to research
研究生	研究生	yan2jiu1sheng1	yánjiūshēng	graduate student; postgraduate student; research student
研制	研製	yan2zhi4	yánzhì	to research and manufacture; to research and to develop
盐	鹽	yan2	yán	salt
眼镜	眼鏡	yan3jing4	yǎnjìng	spectacles; eyeglasses
眼泪	眼淚	yan3lei4	yǎnlèi	tears; crying
眼里	眼裡	yan3li5	yǎnli	In the eyes
演讲	演講	yan3jiang3	yǎnjiǎng	lecture; to make a speech
阳台	陽臺	yang2tai2	yángtái	balcony; porch
养成	養成	yang3cheng2	yǎngchéng	to cultivate; to raise; to form (a habit)
腰	腰	yao1	yāo	waist; lower back; pocket
摇	搖	yao2	yáo	to shake; to rock; to row
药物	藥物	yao4wu4	yàowù	medicaments; pharmaceuticals; medication
业余	業餘	ye4yu2	yèyú	in one's spare time; outside working hours; amateur (historian etc)
叶子	葉子	ye4zi5	yèzi	leaf; (slang) marijuana
医疗	醫療	yi1liao2	yīliáo	medical treatment
医学	醫學	yi1xue2	yīxué	medicine; medical science; study of medicine
依靠	依靠	yi1kao4	yīkào	to rely on sth (for support etc); to depend on
依然	依然	yi1ran2	yīrán	still; as before
一律	一律	yi1lü4	yīlǜ	same; uniformly; all
一再	一再	yi1zai4	yīzài	repeatedly
一致	一致	yi1zhi4	yīzhì	unanimous; identical (views or opinions)
移	移	yi2	yí	to move; to shift; to change
移动	移動	yi2dong4	yídòng	to move; movement; migration
移民	移民	yi2min2	yímín	to immigrate; to migrate; emigrant
遗产	遺產	yi2chan3	yíchǎn	heritage; legacy; inheritance
遗传	遺傳	yi2chuan2	yíchuán	heredity; to inherit (a trait); to pass on (to one's offspring)
疑问	疑問	yi2wen4	yíwèn	question; interrogation; doubt
以及	以及	yi3ji2	yǐjí	as well as; too; and
以内	以內	yi3nei4	yǐnèi	within; less than
一般来说	一般來說	yi1ban1lai2shuo1	yībānláishuō	generally speaking
义务	義務	yi4wu4	yìwù	duty; obligation; volunteer (work etc)
议论	議論	yi4lun4	yìlùn	to comment; to talk about; to discuss
引	引	yin3	yǐn	to draw (e.g. a bow); to pull; to stretch sth
引导	引導	yin3dao3	yǐndǎo	to guide; to lead (around); to conduct
引进	引進	yin3jin4	yǐnjìn	to recommend; to introduce (from outside)
引起	引起	yin3qi3	yǐnqǐ	to give rise to; to lead to; to cause; to arouse
应	應	ying1	yīng	to agree (to do sth); should; ought to
英勇	英勇	ying1yong3	yīngyǒng	heroic; gallant; valiant
营业	營業	ying2ye4	yíngyè	to do business; to trade
赢得	贏得	ying2de2	yíngdé	to win; to gain
影子	影子	ying3zi5	yǐngzi	shadow; reflection; (fig.) hint
勇敢	勇敢	yong3gan3	yǒnggǎn	brave; courageous
勇气	勇氣	yong3qi4	yǒngqì	courage; valor
用途	用途	yong4tu2	yòngtú	use; application
优良	優良	you1liang2	yōuliáng	fine; good; first-rate
优美	優美	you1mei3	yōuměi	graceful; fine; elegant
优秀	優秀	you1xiu4	yōuxiù	outstanding; excellent
邮局	郵局	you2ju2	yóujú	post office
