连	連	lian2	lián	to link; to join; to connect
连忙	連忙	lian2mang2	liánmáng	promptly; at once
连续	連續	lian2xu4	liánxù	continuous; in a row; serial
连续剧	連續劇	lian2xu4ju4	liánxùjù	serialized drama; dramatic series; show in parts
联合	聯合	lian2he2	liánhé	to combine; to join; unite
联合国	聯合國	Lian2he2guo2	Liánhéguó	United Nations
联系	聯繫	lian2xi4	liánxì	connection; contact; relation
凉水	涼水	liang2shui3	liángshuǐ	cool water; unboiled water
领	領	ling3	lǐng	neck; collar; to lead
领导	領導	ling3dao3	lǐngdǎo	lead; leading; to lead
领先	領先	ling3xian1	lǐngxiān	to lead; to be in front
另外	另外	ling4wai4	lìngwài	additional; in addition; besides
另一方面	另一方面	ling4yi1fang1mian4	lìngyīfāngmiàn	on the other hand; another aspect
留学	留學	liu2xue2	liúxué	to study abroad
龙	龍	long2	lóng	dragon; imperial
录	錄	lu4	lù	diary; record; to hit
录音	錄音	lu4yin1	lùyīn	to record (sound); sound recording
路线	路線	lu4xian4	lùxiàn	itinerary; route; political line (e.g. right revisionist road)
旅馆	旅館	lü3guan3	lǚguǎn	hotel
旅行社	旅行社	lü3xing2she4	lǚxíngshè	travel agency
绿茶	綠茶	lü4cha2	lǜchá	green tea; (slang) (of a girl) seemingly innocent and charming but actually calculating and manipulative; a girl who has these qualities
乱	亂	luan4	luàn	in confusion or disorder; in a confused state of mind; disorder
落后	落後	luo4hou4	luòhòu	to fall behind; to lag (in technology etc); backward
麻烦	麻煩	ma2fan5	máfan	trouble; inconvenience; inconvenient; troublesome; annoying; to bother sb; to put sb to trouble
马	馬	ma3	mǎ	horse; horse or cavalry piece in Chinese chess; knight in Western chess
满足	滿足	man3zu2	mǎnzú	to satisfy; to meet (the needs of); satisfied
慢慢	慢慢	man4man4	mànmàn	slowly
毛病	毛病	mao2bing4	máobìng	fault; defect; shortcomings
没用	沒用	mei2yong4	méiyòng	useless
媒体	媒體	mei2ti3	méitǐ	media, esp. news media
每	每	mei3	měi	each; every
美	美	mei3	měi	beautiful; very satisfactory; good; to beautify
美好	美好	mei3hao3	měihǎo	beautiful; fine
美丽	美麗	mei3li4	měilì	beautiful
美食	美食	mei3shi2	měishí	culinary delicacy; fine food; gourmet food
美术	美術	mei3shu4	měishù	art; fine arts; painting
美元	美元	Mei3yuan2	Měiyuán	American dollar; US dollar
迷	迷	mi2	mí	to bewilder; crazy about; fan
面对	面對	mian4dui4	miànduì	to face; to confront
面积	面積	mian4ji1	miànjī	area (of a floor, piece of land etc); surface area; tract of land
民间	民間	min2jian1	mínjiān	among the people; popular; folk
民族	民族	min2zu2	mínzú	nationality; ethnic group
明确	明確	ming2que4	míngquè	clear-cut; definite; explicit; to clarify; to specify; to make definite
明显	明顯	ming2xian3	míngxiǎn	clear; distinct; obvious
命运	命運	ming4yun4	mìngyùn	fate; destiny
某	某	mou3	mǒu	some; a certain; sb or sth indefinite
母亲	母親	mu3qin1	mǔqīn	mother; also pr. [mǔ qin]
木头	木頭	mu4tou5	mùtou	slow-witted; blockhead; log (of wood, timber etc)
目标	目標	mu4biao1	mùbiāo	target; goal; objective
目前	目前	mu4qian2	mùqián	at the present time; currently
奶茶	奶茶	nai3cha2	nǎichá	milk tea
男子	男子	nan2zi3	nánzǐ	a man; a male
南部	南部	nan2bu4	nánbù	southern part
难道	難道	nan2dao4	nándào	don't tell me ...; could it be that...?
难度	難度	nan2du4	nándù	degree of difficulty
内	內	nei4	nèi	inside; inner; internal
内容	內容	nei4rong2	nèiróng	content; substance; details
内心	內心	nei4xin1	nèixīn	heart; innermost being; (math.) incenter
能不能	能不能	neng2bùnéng	néngbùnéng	Can you
能力	能力	neng2li4	nénglì	capability; ability
年初	年初	nian2chu1	niánchū	beginning of the year
年代	年代	nian2dai4	niándài	a decade of a century (e.g. the Sixties); age; era
年底	年底	nian2di3	niándǐ	the end of the year; year-end
年纪	年紀	nian2ji4	niánjì	age
念	念	nian4	niàn	to read; to study (a subject); to attend (a school)
牛	牛	niu2	niú	ox; cow; bull
农村	農村	nong2cun1	nóngcūn	rural area; village
农民	農民	nong2min2	nóngmín	peasant; farmer
农业	農業	nong2ye4	nóngyè	agriculture; farming
女子	女子	nü3zi3	nǚzǐ	woman; female
暖和	暖和	nuan3huo5	nuǎnhuo	warm; nice and warm
拍	拍	pai1	pāi	to pat; to clap; to slap
排名	排名	pai2ming2	páimíng	to rank (1st, 2nd etc); ranking
牌子	牌子	pai2zi5	páizi	sign; trademark; brand
派	派	pai4	pài	clique; school; group
判断	判斷	pan4duan4	pànduàn	to judge; to determine; judgment
胖	胖	pan2	pán	healthy; at ease
跑步	跑步	pao3bu4	pǎobù	to run; to jog; (military) to march at the double
配	配	pei4	pèi	to join; to fit; to mate
配合	配合	pei4he2	pèihé	matching; fitting in with; compatible with
批评	批評	pi1ping2	pīpíng	to criticize; criticism
批准	批准	pi1zhun3	pīzhǔn	to approve; to ratify
皮	皮	pi2	pí	leather; skin; fur
皮包	皮包	pi2bao1	píbāo	handbag; briefcase
啤酒	啤酒	pi2jiu3	píjiǔ	beer (loanword)
票价	票價	piao4jia4	piàojià	ticket price; fare; admission fee
评价	評價	ping2jia4	píngjià	to evaluate; to assess
苹果	蘋果	ping2guo3	píngguǒ	apple
破	破	po4	pò	broken; damaged; worn out
破坏	破壞	po4huai4	pòhuài	destruction; damage; to wreck
普遍	普遍	pu3bian4	pǔbiàn	universal; general; widespread
普及	普及	pu3ji2	pǔjí	to spread extensively; to generalize; widespread
期	期	qi1	qī	a period of time; phase; stage
齐	齊	qi2	qí	neat; even; level with
其次	其次	qi2ci4	qícì	next; secondly
其实	其實	qi2shi2	qíshí	actually; in fact; really
奇怪	奇怪	qi2guai4	qíguài	strange; odd; to marvel
气候	氣候	qi4hou4	qìhòu	(meteorology) climate; (fig.) climate; prevailing conditions (in human affairs)
千万	千萬	qian1wan4	qiānwàn	ten million; countless; many
前后	前後	qian2hou4	qiánhòu	around; from beginning to end; all around
前进	前進	qian2jin4	qiánjìn	to go forward; to forge ahead; to advance
前面	前面	qian2mian4	qiánmiàn	ahead; in front; preceding
前往	前往	qian2wang3	qiánwǎng	to leave for; to proceed towards; to go to
强	強	qiang2	qiáng	strong; powerful; better
强大	強大	qiang2da4	qiángdà	large; formidable; powerful
强调	強調	qiang2diao4	qiángdiào	to emphasize (a statement); to stress
强烈	強烈	qiang2lie4	qiángliè	strong; intense
桥	橋	qiao2	qiáo	bridge
巧	巧	qiao3	qiǎo	opportunely; coincidentally; as it happens
亲	親	qin1	qīn	parent; one's own (flesh and blood); relative
亲切	親切	qin1qie4	qīnqiè	amiable; cordial; close and dear
亲人	親人	qin1ren2	qīnrén	one's close relatives
亲自	親自	qin1zi4	qīnzì	personally; in person; oneself
情感	情感	qing2gan3	qínggǎn	feeling; emotion; to move (emotionally)
情况	情況	qing2kuang4	qíngkuàng	circumstances; state of affairs; situation
请教	請教	qing3jiao4	qǐngjiào	to ask for guidance; to consult
庆祝	慶祝	qing4zhu4	qìngzhù	to celebrate
球迷	球迷	qiu2mi2	qiúmí	fan (ball sports)
区	區	qu1	qū	area; region; district
区别	區別	qu1bie2	qūbié	difference; to distinguish; to discriminate
取消	取消	qu3xiao1	qǔxiāo	to cancel; cancellation
去世	去世	qu4shi4	qùshì	to pass away; to die
全场	全場	quan2chang3	quánchǎng	everyone present; the whole audience; across-the-board
全面	全面	quan2mian4	quánmiàn	all-around; comprehensive; total
全球	全球	quan2qiu2	quánqiú	entire; total; global
缺	缺	que1	quē	deficiency; lack; scarce
缺点	缺點	que1dian3	quēdiǎn	weak point; fault; shortcoming
缺少	缺少	que1shao3	quēshǎo	lack; shortage of; shortfall
确保	確保	que4bao3	quèbǎo	to ensure; to guarantee
确定	確定	que4ding4	quèdìng	definite; certain; fixed
确实	確實	que4shi2	quèshí	indeed; really; reliable
裙子	裙子	qun2zi5	qúnzi	skirt
群	群	qun2	qún	group; crowd; flock, herd, pack etc
热爱	熱愛	re4ai4	rèài	to love ardently; to adore
热烈	熱烈	re4lie4	rèliè	enthusiastic; ardent; warm
人才	人才	ren2cai2	réncái	talent; talented person; looks
人工	人工	ren2gong1	réngōng	artificial; manpower; manual work
人类	人類	ren2lei4	rénlèi	humanity; human race; mankind
人民	人民	ren2min2	rénmín	the people
人民币	人民幣	ren2min2bi4	rénmínbì	Renminbi (RMB); Chinese Yuan (CNY)
人群	人群	ren2qun2	rénqún	crowd
人生	人生	ren2sheng1	rénshēng	life (one's time on earth)
人员	人員	ren2yuan2	rényuán	staff; crew; personnel
认出	認出	ren4chu1	rènchū	recognition; to recognize
认得	認得	ren4de5	rènde	to recognize; to remember sth (or sb) on seeing it; to know
认可	認可	ren4ke3	rènkě	to approve; approval; acknowledgment
任	任	ren4	rèn	to appoint; office; duty | no matter (how); regardless of
任何	任何	ren4he2	rènhé	any; whatever; whichever
任务	任務	ren4wu5	rènwu	mission; assignment; task; duty; role
仍	仍	reng2	réng	still; yet; to remain; (literary) frequently; often
仍然	仍然	reng2ran2	réngrán	still; as before; yet
日常	日常	ri4chang2	rìcháng	day-to-day; daily; everyday
容易	容易	rong2yi4	róngyì	easy; straightforward; likely; liable to; apt to
如何	如何	ru2he2	rúhé	how; what way; what
散步	散步	san4bu4	sànbù	to take a walk; to go for a walk
沙发	沙發	sha1fa1	shāfā	sofa (loanword); (Internet slang) the first reply or replier to a forum post
沙子	沙子	sha1zi5	shāzi	sand; grit
伤	傷	shang1	shāng	to injure; injury; wound
伤心	傷心	shang1xin1	shāngxīn	to grieve; to be broken-hearted; to feel deeply hurt
商品	商品	shang1pin3	shāngpǐn	commodity; goods; merchandise
商业	商業	shang1ye4	shāngyè	business; trade; commerce
上来	上來	shang4lai2	shànglái	to come up; to approach; (verb complement indicating success)
上面	上面	shang4mian4	shàngmiàn	on top of; above-mentioned; also pr. [shàng mian]
上去	上去	shang4qu4	shàngqù	to go up
上升	上升	shang4sheng1	shàngshēng	to rise; to go up; to ascend
上衣	上衣	shang4yi1	shàngyī	jacket; upper outer garment
设备	設備	she4bei4	shèbèi	equipment; facilities; installations
设计	設計	she4ji4	shèjì	to design; to plan; design; plan
设立	設立	she4li4	shèlì	to set up; to establish
社会	社會	she4hui4	shèhuì	society
身份证	身份證	shen1fen4zheng4	shēnfènzhèng	identity card; ID
深	深	shen1	shēn	deep (lit. and fig.)
深刻	深刻	shen1ke4	shēnkè	profound; deep; deep-going
深入	深入	shen1ru4	shēnrù	to penetrate deeply; thorough
升	升	sheng1	shēng	to ascend; to rise to the rank of; to promote
生产	生產	sheng1chan3	shēngchǎn	to produce; to manufacture; to give birth to a child
生存	生存	sheng1cun2	shēngcún	to exist; to survive
生动	生動	sheng1dong4	shēngdòng	vivid; lively
生命	生命	sheng1ming4	shēngmìng	life (as the characteristic of living beings); living being; creature
生意	生意	sheng1yi5	shēngyi	business; trade
生长	生長	sheng1zhang3	shēngzhǎng	to grow; to grow up; to be brought up
声明	聲明	sheng1ming2	shēngmíng	to state; to declare; statement
胜	勝	sheng4	shèng	victory; success; to beat
胜利	勝利	sheng4li4	shènglì	victory
失去	失去	shi1qu4	shīqù	to lose
石头	石頭	shi2tou5	shítou	stone
石油	石油	shi2you2	shíyóu	oil; petroleum
时	時	shi2	shí	o'clock; time; when
时代	時代	shi2dai4	shídài	age; era; epoch
时刻	時刻	shi2ke4	shíkè	time; juncture; moment
实际上	實際上	shi2ji4shang4	shíjìshàng	in fact; in reality; as a matter of fact
实力	實力	shi2li4	shílì	strength
实行	實行	shi2xing2	shíxíng	to implement; to carry out; to put into practice
实验	實驗	shi2yan4	shíyàn	experiment; test; experimental
实验室	實驗室	shi2yan4shi4	shíyànshì	laboratory
食品	食品	shi2pin3	shípǐn	foodstuff; food; provisions
使	使	shi3	shǐ	to make; to cause; to enable
始终	始終	shi3zhong1	shǐzhōng	from beginning to end; all along
世纪	世紀	shi4ji4	shìjì	century
世界	世界	shi4jie4	shìjiè	world
世界杯	世界杯	Shi4jie4bei1	Shìjièbēi	World Cup
市场	市場	shi4chang3	shìchǎng	marketplace; market (also in abstract)
事故	事故	shi4gu4	shìgù	accident
事件	事件	shi4jian4	shìjiàn	event; happening; incident
事实	事實	shi4shi2	shìshí	fact
事实上	事實上	shi4shi2shang4	shìshíshàng	in fact; in reality; actually
事业	事業	shi4ye4	shìyè	undertaking; project; activity
试题	試題	shi4ti2	shìtí	exam question; test topic
试验	試驗	shi4yan4	shìyàn	experiment; test; to experiment
适合	適合	shi4he2	shìhé	to fit; to suit
适应	適應	shi4ying4	shìyìng	to adapt; to fit; to suit
适用	適用	shi4yong4	shìyòng	to be applicable
室	室	shi4	shì	room; work unit; grave
收费	收費	shou1fei4	shōufèi	to charge a fee
收看	收看	shou1kan4	shōukàn	to watch (a TV program)
收听	收聽	shou1ting1	shōutīng	to listen to (a radio broadcast)
收音机	收音機	shou1yin1ji1	shōuyīnjī	radio
手续	手續	shou3xu4	shǒuxù	procedure; formalities
手指	手指	shou3zhi3	shǒuzhǐ	finger
首都	首都	shou3du1	shǒudū	capital (city)
首先	首先	shou3xian1	shǒuxiān	first (of all); in the first place
受	受	shou4	shòu	to receive; to accept; to suffer
受伤	受傷	shou4shang1	shòushāng	to sustain injuries; wounded (in an accident etc); harmed
书架	書架	shu1jia4	shūjià	bookshelf
输	輸	shu1	shū	to lose; to be beaten; (bound form) to transport; (literary) to donate; to contribute
输入	輸入	shu1ru4	shūrù	to import; to input
熟人	熟人	shu2ren2	shúrén	acquaintance; friend
属	屬	shu3	shǔ	category; genus (taxonomy); family members
属于	屬於	shu3yu2	shǔyú	to be classified as; to belong to; to be part of
束	束	shu4	shù	to bind; bunch; bundle
数量	數量	shu4liang4	shùliàng	amount; quantity; quantitative
双	雙	shuang1	shuāng	two; double; pair
双方	雙方	shuang1fang1	shuāngfāng	bilateral; both sides; both parties involved
思想	思想	si1xiang3	sīxiǎng	thought; thinking; idea
死	死	si3	sǐ	to die; impassable; uncrossable
速度	速度	su4du4	sùdù	speed; rate; velocity
随	隨	sui2	suí	to follow; to comply with; varying according to...
所	所	suo3	suǒ	actually; place; classifier for houses, small buildings, institutions etc
所长	所長	suo3chang2	suǒcháng	what one is good at
台	臺	tai2	tái	platform; stage; terrace
谈	談	tan2	tán	to speak; to talk; to converse
谈话	談話	tan2hua4	tánhuà	to talk (with sb); to have a conversation; talk
谈判	談判	tan2pan4	tánpàn	to negotiate; negotiation; talks
汤	湯	tang1	tāng	soup; hot or boiling water; decoction of medicinal herbs
糖	糖	tang2	táng	sugar; sweets; candy
特色	特色	te4se4	tèsè	characteristic; distinguishing feature or quality
提前	提前	ti2qian2	tíqián	to shift to an earlier date; to do sth ahead of time; in advance
提问	提問	ti2wen4	tíwèn	to question; to quiz; to grill
题目	題目	ti2mu4	tímù	subject; title; topic
体会	體會	ti3hui4	tǐhuì	to know from experience; to learn through experience; to realize
体现	體現	ti3xian4	tǐxiàn	to embody; to reflect; to incarnate
体验	體驗	ti3yan4	tǐyàn	to experience for oneself
天空	天空	tian1kong1	tiānkōng	sky
甜	甜	tian2	tián	sweet
调整	調整	tiao2zheng3	tiáozhěng	to adjust; adjustment; revision
跳	跳	tiao4	tiào	to jump; to hop; to skip over
跳高	跳高	tiao4gao1	tiàogāo	high jump (athletics)
跳舞	跳舞	tiao4wu3	tiàowǔ	to dance
跳远	跳遠	tiao4yuan3	tiàoyuǎn	long jump (athletics)
铁	鐵	tie3	tiě	iron (metal); arms; weapons
铁路	鐵路	tie3lu4	tiělù	railroad; railway
听力	聽力	ting1li4	tīnglì	hearing; listening ability
听众	聽眾	ting1zhong4	tīngzhòng	audience; listeners
停止	停止	ting2zhi3	tíngzhǐ	to stop; to halt; to cease
通常	通常	tong1chang2	tōngcháng	regular; usual; normal
通信	通信	tong1xin4	tōngxìn	to correspond (by letter etc); to communicate; communication
同意	同意	tong2yi4	tóngyì	to agree; to consent; to approve
痛	痛	tong4	tòng	ache; pain; sorrow
痛苦	痛苦	tong4ku3	tòngkǔ	pain; suffering; painful
头脑	頭腦	tou2nao3	tóunǎo	brains; mind; skull
突出	突出	tu1chu1	tūchū	prominent; outstanding; to give prominence to
突然	突然	tu1ran2	tūrán	sudden; abrupt; unexpected
图	圖	tu2	tú	diagram; picture; drawing
图画	圖畫	tu2hua4	túhuà	drawing; picture
土	土	tu3	tǔ	earth; dust; clay
团	團	tuan2	tuán	round; lump; ball
团结	團結	tuan2jie2	tuánjié	to unite; unity; solidarity
团体	團體	tuan2ti3	tuántǐ	group; organization; team
推动	推動	tui1dong4	tuīdòng	to push (e.g. for acceptance of a plan); to promote; to give impetus to
推广	推廣	tui1guang3	tuīguǎng	to extend; to spread; to popularize
推进	推進	tui1jin4	tuījìn	to impel; to carry forward; to push on
推开	推開	tui1kai1	tuīkāi	to push open (a gate etc); to push away; to reject
退	退	tui4	tuì	to retreat; to withdraw; to reject; to return (sth); to decline
退出	退出	tui4chu1	tuìchū	to withdraw; to abort; to quit
退休	退休	tui4xiu1	tuìxiū	to retire (from the workforce); to go into retirement
外交	外交	wai4jiao1	wàijiāo	diplomacy; diplomatic; foreign affairs
外面	外面	wai4mian4	wàimiàn	outside (also pr. [wài mian] for this sense); surface; exterior
外文	外文	wai4wen2	wàiwén	foreign language (written)
完美	完美	wan2mei3	wánměi	perfect
完善	完善	wan2shan4	wánshàn	(of systems, facilities etc) comprehensive; well-developed; excellent
完整	完整	wan2zheng3	wánzhěng	complete; intact
玩具	玩具	wan2ju4	wánjù	plaything; toy
往往	往往	wang3wang3	wǎngwǎng	usually; in many cases; more often than not
危害	危害	wei1hai4	wēihài	to jeopardize; to harm; to endanger
危险	危險	wei1xian3	wēixiǎn	danger; dangerous
围	圍	wei2	wéi	to encircle; to surround; all around
伟大	偉大	wei3da4	wěidà	huge; great; grand; worthy of the greatest admiration; important (contribution etc)
卫生	衛生	wei4sheng1	wèishēng	health; hygiene; sanitation
卫生间	衛生間	wei4sheng1jian1	wèishēngjiān	bathroom; toilet; WC
为了	為了	wei4le5	wèile	for; for the purpose of; in order to
温暖	溫暖	wen1nuan3	wēnnuǎn	warm
文化	文化	wen2hua4	wénhuà	culture; civilization; cultural
文件	文件	wen2jian4	wénjiàn	document; file
文明	文明	wen2ming2	wénmíng	civilized; civilization; culture
文学	文學	wen2xue2	wénxué	literature
文章	文章	wen2zhang1	wénzhāng	article; essay; literary works
文字	文字	wen2zi4	wénzì	character; script; writing
握手	握手	wo4shou3	wòshǒu	to shake hands
屋子	屋子	wu1zi5	wūzi	house; room
武器	武器	wu3qi4	wǔqì	weapon; arms
武术	武術	wu3shu4	wǔshù	military skill or technique (in former times); all kinds of martial art sports (some claiming spiritual development); self-defense
舞台	舞臺	wu3tai2	wǔtái	(lit. and fig.) stage; arena
西部	西部	xi1bu4	xībù	western part
希望	希望	xi1wang4	xīwàng	to hope; a hope; a wish
系	係	xi4	xì	to connect; to relate to; to tie up
下来	下來	xia4lai5	xiàlai	to come down; (completed action marker); (after verb of motion, indicates motion down and towards us, also fig.)
下面	下面	xia4mian4	xiàmiàn	below; under; next
下去	下去	xia4qu4	xiàqù	to go down; to descend; to go on
先进	先進	xian1jin4	xiānjìn	advanced (technology); to advance
显得	顯得	xian3de5	xiǎnde	to seem; to look; to appear
显然	顯然	xian3ran2	xiǎnrán	clearly; evidently; obviously
显示	顯示	xian3shi4	xiǎnshì	to show; to illustrate; to display
现场	現場	xian4chang3	xiànchǎng	the scene (of a crime, accident etc); (on) the spot; (at) the site
现代	現代	xian4dai4	xiàndài	modern times; modern age; modern era
现金	現金	xian4jin1	xiànjīn	cash
现实	現實	xian4shi2	xiànshí	reality; actuality; real
现象	現象	xian4xiang4	xiànxiàng	phenomenon; appearance
线	線	xian4	xiàn	thread; string; wire
相比	相比	xiang1bi3	xiāngbǐ	to compare
相当	相當	xiang1dang1	xiāngdāng	equivalent to; appropriate; considerably
相关	相關	xiang1guan1	xiāngguān	related; relevant; pertinent
相互	相互	xiang1hu4	xiānghù	each other; mutual
相似	相似	xiang1si4	xiāngsì	similar; alike
香	香	xiang1	xiāng	fragrant; sweet smelling; aromatic
香蕉	香蕉	xiang1jiao1	xiāngjiāo	banana
消费	消費	xiao1fei4	xiāofèi	to consume; to spend
消失	消失	xiao1shi1	xiāoshī	to disappear; to fade away
消息	消息	xiao1xi5	xiāoxi	news; information
效果	效果	xiao4guo3	xiàoguǒ	result; effect; efficacy
写作	寫作	xie3zuo4	xiězuò	to write; to compose; writing
血	血	xue4	xuè	blood; colloquial pr. [xiě]
心	心	xin1	xīn	heart; mind; intention
信封	信封	xin4feng1	xìnfēng	envelope
信任	信任	xin4ren4	xìnrèn	to trust; to have confidence in
行李	行李	xing2li5	xíngli	luggage
形成	形成	xing2cheng2	xíngchéng	to form; to take shape
形式	形式	xing2shi4	xíngshì	outer appearance; form; shape
形象	形象	xing2xiang4	xíngxiàng	image; form; figure
形状	形狀	xing2zhuang4	xíngzhuàng	form; shape
幸福	幸福	xing4fu2	xìngfú	happiness; happy; blessed
幸运	幸運	xing4yun4	xìngyùn	fortunate; lucky; fortune
性	性	xing4	xìng	nature; character; property
性别	性別	xing4bie2	xìngbié	gender; sex
性格	性格	xing4ge2	xìnggé	nature; disposition; temperament
修	修	xiu1	xiū	to decorate; to embellish; to repair
修改	修改	xiu1gai3	xiūgǎi	to amend; to alter; to modify
需求	需求	xu1qiu2	xūqiú	requirement; to require; (economics) demand
需要	需要	xu1yao4	xūyào	to need; to want; to demand; to require; needs
宣布	宣布	xuan1bu4	xuānbù	to declare; to announce; to proclaim
宣传	宣傳	xuan1chuan2	xuānchuán	to disseminate; to give publicity to; propaganda
选手	選手	xuan3shou3	xuǎnshǒu	athlete; contestant
学费	學費	xue2fei4	xuéfèi	tuition fee; tuition
训练	訓練	xun4lian4	xùnliàn	to train; to drill; training
压	壓	ya1	yā	to press; to push down; to keep under (control)
压力	壓力	ya1li4	yālì	pressure
烟	煙	yan1	yān	cigarette or pipe tobacco; smoke; mist
眼前	眼前	yan3qian2	yǎnqián	before one's eyes; now; at present
演	演	yan3	yǎn	to develop; to evolve; to practice
演唱	演唱	yan3chang4	yǎnchàng	sung performance; to sing for an audience
演唱会	演唱會	yan3chang4hui4	yǎnchànghuì	vocal recital or concert
演出	演出	yan3chu1	yǎnchū	to act (in a play); to perform; to put on (a performance)
演员	演員	yan3yuan2	yǎnyuán	actor or actress; performer
羊	羊	yang2	yáng	sheep; goat
阳光	陽光	yang2guang1	yángguāng	sunshine; (of personality) upbeat; energetic; transparent (open to public scrutiny)
要是	要是	yao4shi5	yàoshi	(coll.) if
衣架	衣架	yi1jia4	yījià	clothes hanger; clothes rack
一切	一切	yi1qie4	yīqiè	everything; every; all
已	已	yi3	yǐ	already; to stop; then
以来	以來	yi3lai2	yǐlái	since (a previous event)
一方面	一方面	yi1fang1mian4	yīfāngmiàn	on the one hand
艺术	藝術	yi4shu4	yìshù	art
意外	意外	yi4wai4	yìwài	unexpected; accident; mishap
意义	意義	yi4yi4	yìyì	sense; meaning; significance
因此	因此	yin1ci3	yīncǐ	thus; consequently; as a result
银	銀	yin2	yín	silver; silver-colored; relating to money or currency
银牌	銀牌	yin2pai2	yínpái	silver medal
印象	印象	yin4xiang4	yìnxiàng	impression (sth that stays in one's mind); a memory
应当	應當	ying1dang1	yīngdāng	should; ought to
迎接	迎接	ying2jie1	yíngjiē	to welcome; to greet
营养	營養	ying2yang3	yíngyǎng	nutrition; nourishment
赢	贏	ying2	yíng	to beat; to win; to profit
影视	影視	ying3shi4	yǐngshì	movies and television
应用	應用	ying4yong4	yìngyòng	to put to use; to apply; practical
优点	優點	you1dian3	yōudiǎn	merit; benefit; strong point
优势	優勢	you1shi4	yōushì	superiority; dominance; advantage
由	由	you2	yóu	to follow; from; because of; due to
由于	由於	you2yu2	yóuyú	due to; as a result of; thanks to
邮件	郵件	you2jian4	yóujiàn	mail; post; email
邮票	郵票	you2piao4	yóupiào	(postage) stamp
邮箱	郵箱	you2xiang1	yóuxiāng	mailbox; post office box; email
游	遊	you2	yóu	to walk; to tour; to roam
游戏	遊戲	you2xi4	yóuxì	game; to play
游泳	游泳	you2yong3	yóuyǒng	swimming; to swim
有的是	有的是	you3de5shi4	yǒudeshì	have plenty of; there's no lack of
有利	有利	you3li4	yǒulì	advantageous; favorable
有效	有效	you3xiao4	yǒuxiào	effective; in effect; valid
预报	預報	yu4bao4	yùbào	forecast
预防	預防	yu4fang2	yùfáng	to prevent; to take precautions against; to protect
预计	預計	yu4ji4	yùjì	to forecast; to predict; to estimate
预习	預習	yu4xi2	yùxí	to prepare a lesson
员	員	yuan2	yuán	person; employee; member
员工	員工	yuan2gong1	yuángōng	staff; personnel; employee
愿望	願望	yuan4wang4	yuànwàng	desire; wish
约	約	yue1	yuē	to make an appointment; to invite; approximately
乐队	樂隊	yue4dui4	yuèduì	band; pop group
运输	運輸	yun4shu1	yùnshū	to transport; to carry; transportation
杂志	雜誌	za2zhi4	zázhì	magazine
早已	早已	zao3yi3	zǎoyǐ	for a long time; long since; (dialect) in the past
造	造	zao4	zào	to make; to build; to manufacture
造成	造成	zao4cheng2	zàochéng	to bring about; to create; to cause
责任	責任	ze2ren4	zérèn	responsibility; blame; duty
增加	增加	zeng1jia1	zēngjiā	to raise; to increase
增长	增長	zeng1zhang3	zēngzhǎng	to grow; to increase
展开	展開	zhan3kai1	zhǎnkāi	to unfold; to spread out; to open up; to launch; to carry out
张	張	zhang1	zhāng	to open up; to spread; sheet of paper
照	照	zhao4	zhào	according to; in accordance with; to shine
者	者	zhe3	zhě	(after a verb or adjective) one who (is) ...; (after a noun) person involved in ...; -er
真实	真實	zhen1shi2	zhēnshí	true; real
争	爭	zheng1	zhēng	to strive for; to vie for; to argue or debate
争取	爭取	zheng1qu3	zhēngqǔ	to fight for; to strive for; to win over
整	整	zheng3	zhěng	exactly; in good order; whole
整个	整個	zheng3ge4	zhěnggè	whole; entire; total
整理	整理	zheng3li3	zhěnglǐ	to arrange; to tidy up; to sort out
整齐	整齊	zheng3qi2	zhěngqí	orderly; neat; even
整体	整體	zheng3ti3	zhěngtǐ	whole entity; entire body; synthesis
整天	整天	zheng3tian1	zhěngtiān	all day long; whole day
整整	整整	zheng3zheng3	zhěngzhěng	whole; full
正式	正式	zheng4shi4	zhèngshì	formal; official
证	證	zheng4	zhèng	certificate; proof; to prove
证件	證件	zheng4jian4	zhèngjiàn	certificate; papers; credentials; document; ID
证据	證據	zheng4ju4	zhèngjù	evidence; proof; testimony
证明	證明	zheng4ming2	zhèngmíng	proof; certificate; identification
支	支	zhi1	zhī	to support; to sustain; to erect
支持	支持	zhi1chi2	zhīchí	to be in favor of; to support; to back
支付	支付	zhi1fu4	zhīfù	to pay (money)
直	直	zhi2	zhí	straight; to straighten; fair and reasonable
直播	直播	zhi2bo1	zhíbō	(TV, radio) to broadcast live; live broadcast; (Internet) to livestream
直到	直到	zhi2dao4	zhídào	until
值	值	zhi2	zhí	value; (to be) worth; to happen to
值得	值得	zhi2de5	zhíde	to be worth; to deserve
职工	職工	zhi2gong1	zhígōng	workers; staff
职业	職業	zhi2ye4	zhíyè	occupation; profession; vocation; professional
只好	只好	zhi3hao3	zhǐhǎo	to have no other option but to ...; to have to; to be forced to
只是	只是	zhi3shi4	zhǐshì	merely; only; just; nothing but; simply; but; however
只有	只有	zhi3you3	zhǐyǒu	only have ...; there is only ...; (used in combination with 才) it is only if one ... (that one can ...) (Example: 只有通过治疗才能痊愈 "the only way to cure it is with therapy")
指	指	zhi3	zhǐ	finger; to point at or to; to indicate or refer to
指出	指出	zhi3chu1	zhǐchū	to indicate; to point out
指导	指導	zhi3dao3	zhǐdǎo	to guide; to give directions; to direct
